Node,SIR
2048,704.447
1843,712.177
1889,712.427
1891,709.248
2049,578.313
2050,577.513
2147,424.089
2108,712.603
2051,712.239
1777,713.05
1946,709.829
1754,710.298
1864,710.431
2154,712.847
2207,712.637
2053,564.274
2125,712.476
2054,553.291
2279,710.721
2055,711.645
1606,712.656
1873,712.905
2072,712.7
2242,680.717
2056,712.383
1552,712.19
1637,712.77
1912,711.652
1961,712.697
2021,712.872
2309,712.814
2322,710.659
2057,713.065
1783,713.068
2014,713.009
2028,712.619
2349,712.698
1962,711.497
2146,713.031
2058,687.443
1610,658.006
2008,710.121
1887,669.419
2059,670.019
2060,697.368
2284,712.457
2061,711.086
2149,700.997
2157,712.589
2111,711.708
2083,712.71
2062,560.735
2343,712.478
2063,656.942
2261,652.822
2065,710.702
1616,667.459
1617,651.276
1618,708.932
1620,675.527
1699,713.004
1911,651.674
1959,707.215
1964,691.895
1972,707.365
2066,567.555
2223,712.633
2067,420.161
1817,551.653
2068,711.324
1635,559.951
1655,707.009
1764,712.84
1765,713.063
1766,705.292
1872,676.995
2069,711.738
1674,684.208
1773,712.166
1774,712.209
1842,697.853
2127,706.23
2308,712.311
2070,675.021
1788,712.45
2071,707.918
1571,707.906
1609,708.501
1658,705.379
1997,700.958
1998,701.541
2176,706.298
2325,549.124
1688,570.131
1779,711.99
2030,712.949
2031,711.702
2032,712.183
2073,554.073
2074,565.599
2075,711.375
1970,705.609
2038,709.028
2076,667.78
2080,712.982
2077,712.338
1793,711.935
1807,685.278
1559,712.689
2330,712.689
1708,712.681
2078,699.414
1652,699.291
1653,699.817
1575,704.332
1561,704.104
2079,712.91
1953,712.018
1955,712.507
2212,665.656
1993,712.382
1650,712.889
1847,699.832
2027,711.323
2213,712.425
2214,711.205
2081,711.072
1980,663.78
1985,712.268
2082,678.95
2192,696.592
1580,544.115
1682,707.111
1686,560.365
2086,713.032
2219,711.296
2336,707.809
2084,710.406
1605,712.405
1685,712.83
2085,712.94
2105,713.124
1762,704.813
2299,708.506
1611,711.932
2090,703.467
2087,696.675
1662,709.044
2088,677.829
1599,710.508
2089,540.43
2091,712.582
2141,704.507
1821,711.987
2092,708.401
2208,713.02
1810,712.54
2096,699.922
2282,562.539
2093,667.075
2338,709.922
2094,711.975
1633,713.075
1702,700.977
1703,712.631
2095,710.207
1631,712.681
2097,552.774
2329,712.064
2098,711.314
1626,571.377
1627,701.16
1914,711.422
1930,712.862
2034,682.88
2302,712.746
2099,712.772
1725,712.824
1726,699.369
1865,710.856
1866,712.959
2019,701.69
2100,712.808
2193,705.109
1850,712.899
