Node,SIR
6144,249.378
5492,113.646
6074,355.853
5516,377.445
6145,115.179
6147,258.911
6146,243.531
6125,105.63
5913,437.259
5645,400.064
6129,241.366
6148,300.561
5510,298.772
5559,410.994
5791,277.552
6070,285.216
6134,281.871
5684,260.483
6149,374.891
5482,389.49
5748,410.619
5961,363.937
6103,360.775
6150,330.224
5857,355.451
5870,307.329
6090,370.293
6151,446.065
5489,415.232
5549,402.33
5592,411.228
5716,428.641
5717,415.056
5742,206.315
5789,201.702
5796,403.58
5811,338.041
6012,418.893
6031,404.616
6180,461.512
6152,269.029
5634,209.223
5665,387.542
5872,274.279
6087,216.153
6154,313.585
5876,168.627
6010,435.673
5918,461.458
6155,224.752
5729,307.697
5730,230.095
5731,201.271
6022,226.782
6156,284.756
5879,287.502
5945,275.396
5946,426.054
5878,273.165
6157,461.426
5496,412.27
5721,440.824
5722,434.233
5726,455.71
5738,412.401
5871,440.506
5920,464.983
5936,456.331
6014,385.077
6016,460.828
6158,407.287
5574,390.012
5674,407.273
5794,421.139
6083,414.404
6159,450.904
5585,451.611
5587,439.681
5728,444.55
5952,455.243
5958,457.908
6018,445.825
6162,385.9
6160,228.527
5994,268.7
6161,98.667
5589,208.026
5788,49.84
5998,452.114
6163,202.65
5948,302.817
6064,91.618
6135,300.42
5590,121.777
6164,460.392
5595,463.966
5628,462.896
6093,457.492
6174,459.383
6184,463.878
6019,434.884
5541,433.687
6173,413.083
6165,279.862
5604,433.885
6178,367.924
6166,448.568
5591,429.218
6091,448.919
6095,443.075
5733,387.634
6167,79.802
5858,127.67
6092,119.033
6168,419.805
5593,352.049
5624,440.832
6185,441.162
6169,390.355
5766,449.458
5767,404.039
6100,358.999
6124,328.463
5908,313.261
6170,301.984
5768,414.695
5769,370.429
6171,270.51
6172,440.512
5596,373.881
6050,439.044
5765,441.537
5956,401.942
5838,428.77
5659,319.304
6175,431.423
5483,307.571
5495,349.072
5764,282.016
5934,379.718
6186,406.921
6176,389.537
5498,182.321
5703,287.227
6116,365.976
6117,333.746
6177,275.975
5763,311.271
5575,268.283
5790,381.938
