Node,SIR
4692,445.862
5042,450.063
5278,403.429
5152,398.615
5059,596.843
4693,597.619
5030,587.242
5121,596.73
4779,596.486
5122,590.464
5201,595.836
5000,573.442
5178,596.173
4694,537.676
5359,520.371
4696,521.476
5015,534.201
5372,569.049
4695,481.924
4745,597.751
4800,597.815
4913,563.423
4697,464.386
4914,529.174
4698,513.091
5021,562.303
4929,512.296
4891,303.568
4771,521.321
4699,184.107
4890,311.093
4700,597.034
5050,579.045
4711,583.906
5419,587.642
5109,597.767
4975,409.283
4738,576.53
5019,586.542
5352,531.085
4701,346.51
4817,586.766
4702,278.074
5038,464.071
4703,587.677
4748,595.676
5267,489.484
5044,599.32
5238,576.839
4705,481.124
5401,549.4
4704,453.303
4734,426.246
4948,488.909
5098,492.618
4909,581.123
4706,588.227
5056,577.859
4707,333.627
5399,577.412
4931,578.301
5009,555.326
4708,326.146
5184,318.356
5326,319.168
5342,358.536
4778,286.515
4709,581.38
4902,583.156
4710,597.189
4793,583.55
4787,527.947
4816,538.215
4850,532.614
5197,551.747
5210,577.411
4712,454.662
5457,556.966
4713,310.115
4715,532.87
4714,530.35
4957,580.062
4717,575.773
5151,583.305
4716,470.838
5170,584.219
5196,551.931
5215,599.167
5211,599.17
5339,600.437
4718,1.938
4798,2.181
4719,289.13
5134,489.914
4720,368.317
4946,421.378
4989,452.562
4947,323.617
4721,527.208
4944,552.212
4963,588.17
4722,497.085
4982,533.973
5012,514.496
5027,549.086
4723,562.111
5351,589.67
4887,373.669
4894,493.343
5350,368.936
5353,591.814
4724,597.122
5348,598.126
5346,600.15
4777,568.91
4912,599.084
5054,582.542
5282,497.594
5344,363.699
5347,512.414
4725,434.749
4893,515.537
5057,531.918
4727,171.839
4889,322.885
4728,309.444
4729,364.163
4735,536.649
4906,303.269
4730,201.17
4790,113.925
4955,346.899
4731,1.941
4732,349.979
5182,573.516
4733,450.169
5354,261.522
4774,535.105
5284,560.804
4736,469.454
4967,529.795
5223,277.485
5343,419.537
4737,497.947
5017,362.224
4991,559.388
5180,553.093
4739,575.125
5345,474.409
4822,552.931
4969,599.739
4970,529.561
5102,542.658
4740,561.573
5062,533.985
5404,583.982
5063,576.11
4741,582.989
5275,598.077
4972,395.628
4872,593.548
4742,588.995
5162,583.755
4898,585.318
4765,539.364
4782,579.985
5085,586.309
5311,528.153
5392,562.605
4743,500.159
5242,500.296
5341,591.615
5240,501.545
5125,300.963
4744,531.884
4746,472.044
4919,419.122
4747,476.855
5049,577.042
5276,580.031
5277,577.925
5405,589.776
4749,272.482
4841,420.174
4968,558.173
4925,572.036
4833,574.611
4965,517.115
4750,447.056
5028,521.907
5415,538.638
4751,514.831
4755,481.39
5370,542.278
5116,592.228
4752,532.68
5022,596.376
5179,497.168
4753,380.685
5377,379.695
5387,529.053
4754,586.97
4897,592.742
5040,552.602
5424,593.893
5438,586.727
5375,427.195
4756,420.252
4757,559.168
5198,414.953
5205,598.937
4758,554.728
5207,585.184
5208,591.5
5434,537.198
5460,597.855
4759,539.273
4854,498.906
5295,458.368
5409,541.972
4810,306.678
4879,565.066
5329,411.896
4760,442.162
5171,262.472
5001,557.606
4761,522.737
5115,592.792
5322,586.477
4762,360.508
4853,436.801
5338,416.368
4763,553.265
5437,595.083
5270,590.295
5272,487.68
5273,582.662
4764,476.658
4825,492.826
4766,448.532
5035,574.268
