Node,SIR
4692,600.66
5042,602.303
5278,579.49
5152,581.977
5059,666.319
4693,665.962
5030,663.389
5121,666.329
4779,665.873
5122,665.23
5201,666.703
5000,662.293
5178,666.711
4694,652.903
5359,640.34
4696,646.309
5015,652.627
5372,661.457
4695,615.438
4745,666.969
4800,666.156
4913,660.229
4697,597.019
4914,657.685
4698,641.205
5021,659.507
4929,643.66
4891,453.687
4771,641.825
4699,325.309
4890,470.43
4700,666.174
5050,664.035
4711,665.546
5419,663.395
5109,666.117
4975,550.918
4738,661.542
5019,664.92
5352,629.727
4701,475.21
4817,663.919
4702,426.436
5038,603.526
4703,665.756
4748,665.681
5267,614.694
5044,666.526
5238,665.053
4705,614.62
5401,649.153
4704,611.773
4734,563.75
4948,633.427
5098,636.727
4909,664.771
4706,665.155
5056,657.674
4707,469.51
5399,660.435
4931,660.114
5009,648.153
4708,466.712
5184,470.829
5326,457.799
5342,482.442
4778,462.706
4709,663.441
4902,664.093
4710,666.614
4793,666.296
4787,641.492
4816,644.654
4850,650.66
5197,647.898
5210,665.372
4712,602.63
5457,655.868
4713,476.333
4715,646.585
4714,635.193
4957,660.224
4717,659.561
5151,663.804
4716,602.712
5170,663.193
5196,658.525
5215,666.287
5211,665.962
5339,666.504
4718,2.239
4798,2.459
4719,427.367
5134,597.381
4720,563.546
4946,575.042
4989,614.25
4947,527.361
4721,641.421
4944,650.866
4963,663.742
4722,644.1
4982,654.3
5012,650.721
5027,658.27
4723,657.269
5351,665.313
4887,537.507
4894,600.409
5350,537.969
5353,663.253
4724,666.761
5348,667.372
5346,665.717
4777,656.739
4912,666.431
5054,659.681
5282,610.134
5344,482.502
5347,633.766
4725,603.152
4893,643.393
5057,650.479
4727,297.855
4889,472.508
4728,488.896
4729,520.788
4735,643.843
4906,479.842
4730,328.244
4790,248.896
4955,482.084
4731,2.208
4732,466.718
5182,665.537
4733,610.597
5354,424.278
4774,643.969
5284,656.41
4736,623.017
4967,654.516
5223,444.782
5343,587.773
4737,627.818
5017,547.747
4991,661.896
5180,655.064
4739,662.922
