Node,SIR
6144,538.045
5492,340.682
6074,615.88
5516,621.617
6145,359.668
6147,556.309
6146,529.598
6125,296.509
5913,631.361
5645,626.962
6129,504.392
6148,591.208
5510,599.034
5559,628.83
5791,575.914
6070,576.178
6134,585.038
5684,593.238
6149,615.272
5482,627.293
5748,630.652
5961,602.335
6103,607.421
6150,611.41
5857,620.674
5870,593.854
6090,621.958
6151,631.473
5489,629.087
5549,630.175
5592,629.518
5716,630.727
5717,626.65
5742,387.47
5789,402.904
5796,624.283
5811,590.671
6012,624.563
6031,627.123
6180,631.228
6152,576.157
5634,519.771
5665,622.194
5872,582.362
6087,546.702
6154,560.09
5876,486.519
6010,630.214
5918,631.008
6155,550.055
5729,597.03
5730,548.72
5731,541.132
6022,530.987
6156,606.232
5879,611.904
5945,599.291
5946,629.225
5878,604.258
6157,631.61
5496,623.171
5721,628.24
5722,628.026
5726,630.944
5738,624.862
5871,627.507
5920,631.463
5936,631.718
6014,618.898
6016,631.851
6158,627.192
5574,619.974
5674,627.444
5794,629.582
6083,627.769
6159,631.599
5585,631.276
5587,629.41
5728,632.342
5952,631.217
5958,632.367
6018,631.9
6162,615.545
6160,525.763
5994,572.809
6161,330.339
5589,484.094
5788,221.455
5998,631.656
6163,537.051
5948,580.028
6064,332.115
6135,581.528
5590,422.809
6164,631.275
5595,631.706
5628,632.468
6093,632.198
6174,631.365
6184,631.115
6019,629.458
5541,630.556
6173,620.461
6165,543.786
5604,631.245
6178,621.814
6166,631.387
5591,626.679
6091,631.25
6095,631.261
5733,619.179
6167,378.755
5858,445.187
6092,439.378
6168,624.091
5593,603.513
5624,631.377
6185,630.508
6169,624.64
5766,632.194
5767,626.473
6100,609.877
6124,601.614
5908,606.822
6170,584.606
5768,626.935
5769,610.123
6171,537.481
6172,630.746
5596,618.428
6050,630.129
5765,631.285
5956,623.468
5838,629.802
5659,543.971
6175,630.319
5483,601.796
5495,598.664
5764,571.848
5934,613.506
6186,619.992
6176,621.981
5498,389.588
5703,569.235
6116,620.806
6117,614.762
6177,540.508
5763,578.743
5575,545.636
5790,625.817
6071,629.482
6179,623.008
5776,592.838
5792,596.933
6005,630.033
5671,577.49
6211,624.009
6221,551.351
6181,632.018
5568,630.206
5570,631.585
5642,631.351
5812,597.144
6028,609.245
6032,616.284
6101,628.224
6183,602.295
6182,623.899
5664,631.533
5477,625.128
5625,625.987
5818,592.736
6068,597.039
5741,510.44
5782,601.977
5724,627.183
6187,605.883
5500,593.68
5650,628.113
5786,585.838
6097,614.239
6188,586.054
5781,628.679
5963,380.883
5939,615.903
6189,582.759
5644,591.671
6079,458.205
6190,580.824
5866,384.331
6191,369.936
6192,630.531
5534,622.251
5563,621.88
5759,629.476
5971,571.362
6013,552.198
6024,612.722
5639,631.443
6234,511.282
6194,1.639
6198,1.657
6195,615.521
6197,622.836
5785,631.791
5588,630.969
6203,610.932
6200,627.286
5901,629.966
5617,569.597
6199,614.875
5656,593.602
