Node,SIR
7020,420.272
7353,343.888
7476,435.883
7502,495.508
7672,497.433
7021,220.047
7130,370.402
7226,245.084
7022,509.277
7567,516.533
7163,518.947
7051,519.148
7319,516.745
7149,396.58
7320,515.732
7441,510.983
7023,259.227
7354,482.338
7346,264.335
7584,114.588
7024,229.474
7026,205.253
7201,466.517
7025,450.873
7594,490.825
7595,453.252
7791,498.755
7572,504.362
7653,353.557
7027,164.209
7586,410.5
7028,55.852
7573,124.884
7029,461.573
7409,446.868
7199,488.958
7321,511.012
7030,485.46
7253,196.113
7329,445.769
7556,476.747
7408,441.543
7569,455.924
7031,502.222
7405,486.065
7431,510.314
7227,509.727
7228,407.883
7033,478.811
7590,494.754
7591,499.705
7593,498.374
7794,497.885
7032,329.803
7379,512.605
7789,466.684
7034,318.223
7344,452.946
7035,336.408
7436,422.826
7434,201.44
7551,485.17
7552,235.19
7036,499.588
7050,512.27
7662,519.481
7272,501.962
7491,453.849
7614,452.386
7751,485.139
7752,467.605
7037,428.93
7066,427.703
7167,396.865
7559,335.191
7585,411.65
7038,442.206
7041,456.93
7092,439.773
7157,282.236
7243,414.347
7603,477.759
7039,346.628
7168,300.122
7759,416.848
7040,485.283
7743,439.191
7631,498.504
7677,462.109
7043,348.951
7148,488.978
7216,435.667
7678,450.156
7744,392.187
7763,417.817
7246,443.447
7673,412.611
7042,429.523
7638,434.231
7689,475.699
7641,373.928
7509,464.569
7540,468.466
7197,279.169
7044,393.502
7520,518.421
7610,424.051
7747,451.818
7045,228.212
7398,289.431
7046,165.846
7685,189.341
7734,264.782
7777,99.301
7790,273.202
7047,186.602
7113,164.115
7285,155.008
7048,297.478
7516,390.007
7776,444.674
7049,214.983
7126,496.967
7646,497.546
7115,501.733
7676,492.22
7067,520.73
7304,457.506
7423,430.144
7583,484.895
7599,420.821
7647,410.531
7757,501.83
7052,441.919
7778,445.552
7165,372.438
7447,476.539
7057,474.084
7478,352.103
7053,274.928
7088,319.256
7652,122.292
7054,485.732
7506,509.07
7774,501.017
7358,493.36
7698,516.4
7699,343.848
7089,453.123
7055,142.885
7651,334.528
7056,35.714
7188,83.632
7413,514.32
7065,438.378
7400,433.463
7095,466.011
7112,306.379
7524,414.296
7058,437.204
7687,482.351
7729,473.633
7059,326.833
7707,327.678
7060,141.146
7418,405.836
7437,404.946
7061,456.655
7306,411.373
7468,452.294
7612,404.303
7063,252.512
7255,485.611
7613,491.727
7761,492.248
7062,145.071
7659,237.667
7392,192.98
7064,266.098
7782,488.285
7213,439.629
7098,381.352
7210,326.781
7486,384.871
7598,315.622
7211,516.712
7273,471.317
7455,508.582
7493,472.63
7526,439.543
7632,347.36
7661,456.781
7758,498.539
7773,476.716
7068,516.765
7378,480.299
7347,520.027
7658,496.255
7605,466.344
7116,387.479
7218,484.257
7223,484.977
7224,471.46
7443,481.646
7453,451.972
7456,484.462
7606,475.688
7069,314.284
7070,330.333
7511,446.184
7458,279.812
7370,476.984
7087,364.81
7071,395.328
7376,392.033
7337,315.939
7369,442.483
7072,411.447
7086,410.934
7217,372.994
7074,480.375
7073,1.432
7267,1.407
7080,433.311
7208,498.734
7264,391.359
7368,441.352
7427,519.522
7075,430.962
7477,504.759
7735,347.964
7385,336.365
7094,478.099
7704,384.9
7076,306.373
7769,460.296
7077,134.658
7078,66.669
7547,166.397
7079,237.211
7172,177.288
7451,354.965
7173,425.332
7081,325.747
7343,260.469
7733,321.715
7082,484.385
7442,514.959
7222,449.311
7571,495.307
7617,489.959
7083,505.207
7097,497.041
7690,478.339
7202,491.261
7513,488.056
7261,512.606
7360,495.926
7084,449.881
7372,467.06
7085,215.547
7530,96.976
7373,157.428
7730,359.225
7340,400.609
7259,341.772
7578,434.717
7233,335.632
7428,451.868
7265,506.233
7091,509.608
7090,453.449
7156,503.065
7161,486.626
7716,180.74
7263,508.203
7696,461.556
7507,406.29
7361,512.635
7093,407.197
7356,412.8
7137,332.526
7666,482.776
7449,471.637
7543,467.591
7419,351.866
7270,353.052
7355,352.749
7096,200.35
7203,85.905
7421,440.777
7420,435.117
7359,492.926
7692,277.615
7582,290.088
7178,236.155
7350,298.024
7099,479.22
7503,441.162
7504,442.847
7675,375.334
7100,458.755
7293,399.305
7338,276.64
7101,291.48
7191,424.655
7748,414.522
7102,314.96
7301,486.325
7299,455.956
7103,214.22
7196,497.251
7104,395.207
7464,485.368
7125,398.955
7153,298.186
7105,317.803
7466,439.265
7106,376.886
7674,240.821
7554,299.474
7555,399.944
7108,432.846
7207,468.524
7129,476.7
7549,473.295
7522,494.113
7109,216.526
7110,429.711
7495,465.764
7544,405.911
7487,433.1
7492,473.549
7496,451.798
7111,287.521
7500,431.065
7726,431.279
7722,262.673
7300,105.504
7114,278.445
7146,371.425
7302,348.683
7566,388.085
7117,433.925
7426,435.464
7635,302.547
7709,448.364
7374,204.049
7607,409.835
7118,171.257
7725,398.962
7120,368.986
7124,311.656
7274,238.322
7239,517.762
7121,384.023
7670,473.261
7562,356.075
7122,420.095
7579,271.57
7668,231.424
7357,433.357
7533,256.447
7234,492.195
7123,520.178
7380,515.493
7339,517.738
7296,515.845
7256,516.18
7366,499.737
7295,506.832
7128,386.967
7325,465.81
7484,402.987
7445,315.164
7521,273.989
7275,463.022
7463,500.87
7465,376.02
7518,446.444
7577,465.429
7798,438.175
7127,434.062
7684,328.875
7326,426.113
7483,405.05
7179,472.113
7425,377.668
7708,383.134
7365,396.525
7132,90.718
7403,112.096
7402,102.56
7411,97.771
7134,100.228
7410,80.242
7135,296.253
7512,430.807
7136,470.92
7519,455.326
7138,203.447
7237,346.261
7140,190.029
7462,128.192
7139,104.773
7305,218.455
7793,366.944
7141,431.236
7767,492.385
7570,434.688
7142,418.611
7528,491.496
7406,192.417
7671,426.009
7143,179.075
7755,269.067
7144,318.224
7145,384.834
7332,405.898
7330,444.576
7550,376.416
7303,156.415
7412,413.925
7786,430.934
7147,408.632
7741,497.607
7164,436.328
7212,485.309
7159,432.259
7693,487.427
7150,212.582
7151,262.238
7152,201.12
7182,304.974
7384,233.955
7155,407.815
7154,231.298
7315,242.117
7683,274.634
7538,287.252
7160,380.067
7390,146.772
7158,477.524
7515,355.866
7620,462.906
7621,461.593
7622,474.586
7322,397.405
7162,225.863
7399,316.851
7440,316.247
7724,99.945
7195,502.875
7235,405.676
7785,476.17
7204,334.77
7166,236.947
7171,190.278
7170,328.325
7169,383.372
7792,416.844
7600,278.947
7736,242.216
7439,273.826
7637,321.489
7648,398.229
7750,335.052
7174,366.317
7602,339.498
7639,257.332
7714,226.767
7175,450.946
7176,453.09
7177,367.36
7364,482.759
7548,364.727
7180,224.544
7183,210.41
7181,390.712
7619,469.616
7184,372.072
7686,364.466
7185,394.609
7186,333.158
7643,252.175
7187,249.578
7287,190.751
7189,433.384
7375,461.711
7367,305.844
7229,471.72
7190,233.695
7682,367.93
7601,242.435
7395,233.971
7324,278.961
7389,506.717
7192,191.832
7193,404.839
7432,514.382
7680,319.748
7433,511.822
7194,372.02
