Node,SIR
4096,587.834
4589,576.97
4318,640.317
3999,561.629
4097,626.994
4593,639.389
4334,641.331
4335,639.971
4098,637.913
4328,641.059
4565,641.565
4014,453.992
4254,619.641
4331,633.851
4099,1.747
4204,1.723
4101,581.326
4558,637.517
4604,635.674
4102,625.648
4007,609.37
4094,606.129
4607,621.261
4449,596.38
4103,633.66
4314,639.203
4606,638.899
4088,640.349
4089,636.281
4104,638.142
4372,593.7
4197,631.652
4468,609.24
4105,542.044
4106,407.608
4293,579.953
4122,610.454
4107,641.358
4022,641.349
4361,640.276
4371,637.159
4121,625.847
4109,468.193
4320,624.55
4369,638.674
4108,576.444
4126,640.179
4597,604.587
4110,359.493
4326,364.417
4586,412.144
4111,621.674
4661,641.98
4050,641.31
4112,584.274
4400,627.413
4113,529.836
4013,491.435
4395,497.77
4573,640.682
4114,629.54
3929,634.437
4148,583.395
4542,585.321
4684,615.228
4115,641.086
4507,617.528
4077,632.857
4054,640.366
4134,641.396
4116,461.429
4362,512.912
4437,512.089
4117,576.691
4053,617.73
4055,638.571
4118,637.418
4338,638.266
4352,640.669
4376,587.972
4119,618.452
4035,641.291
4434,575.93
4120,641.157
4070,640.132
4071,637.665
4263,636.474
4356,640.001
4364,639.149
4201,625.395
4296,630.086
3948,569.528
4010,639.436
4308,587.325
4123,438.082
4433,615.198
4124,531.262
4048,523.582
4452,614.857
4125,460.222
4127,315.795
4377,641.211
4472,640.988
4370,632.202
4128,637.231
4378,593.505
4577,641.644
4625,581.842
4470,620.649
4129,439.875
4130,463.159
4131,630.573
3994,622.233
4137,637.558
4652,639.905
4476,625.381
4132,585.025
4648,636.531
4133,458.275
4174,640.512
3928,635.673
3931,638.382
4073,635.119
4478,639.031
4467,624.239
4251,624.547
4135,423.199
3992,593.403
3976,632.779
4138,638.56
4440,618.092
4373,626.745
4260,623.472
4357,619.837
4358,574.989
4359,614.067
4439,618.487
4598,592.133
4139,592.537
4592,632.412
4596,629.655
4140,450.26
3968,475.472
4450,434.948
4329,421.389
4451,406.848
4529,408.414
4141,641.542
4033,640.36
4295,641.262
4142,641.797
4173,641.288
4351,591.677
4497,587.458
4530,631.932
4264,631.695
4499,641.727
4502,624.683
4509,640.888
