Node,SIR
4692,392.426
5042,387.365
5278,347.231
5152,343.098
5059,559.951
4693,562.048
5030,540.408
5121,561.191
4779,560.806
5122,545.589
5201,564.034
5000,524.217
5178,560.248
4694,470.756
5359,436.734
4696,438.233
5015,463.529
5372,504.409
4695,452.996
4745,562.784
4800,558.718
4913,507.93
4697,388.036
4914,468.165
4698,454.463
5021,504.985
4929,427.32
4891,232.219
4771,474.147
4699,148.171
4890,286.53
4700,562.58
5050,536.206
4711,548.033
5419,550.169
5109,566.607
4975,336.57
4738,536.634
5019,534.363
5352,485.163
4701,305.938
4817,547.674
4702,224.178
5038,386.348
4703,552.455
4748,549.667
5267,435.166
5044,565.354
5238,543.441
4705,436.115
5401,492.49
4704,385.447
4734,353.618
4948,422.189
5098,440.448
4909,539.024
4706,546.778
5056,528.09
4707,297.094
5399,516.107
4931,531.401
5009,497.328
4708,261.429
5184,278.978
5326,266.353
5342,322.51
4778,235.324
4709,525.628
4902,527.397
4710,550.04
4793,539.508
4787,477.498
4816,492.335
4850,483.58
5197,494.42
5210,534.633
4712,390.434
5457,505.644
4713,256.33
4715,492.92
4714,474.615
4957,531.502
4717,536.011
5151,536.409
4716,403.031
5170,539.482
5196,514.861
5215,566.905
5211,566.811
5339,567.947
4718,1.865
4798,2.076
4719,248.241
5134,442.42
4720,319.781
4946,336.33
4989,397.276
4947,252.362
4721,459.087
4944,498.311
4963,539.621
4722,431.063
4982,457.539
5012,456.784
5027,499.697
4723,506.183
5351,548.143
4887,308.946
4894,439.45
5350,320.136
5353,548.417
4724,563.003
5348,560.503
5346,565.942
4777,524.542
4912,563.283
5054,537.612
5282,454.25
5344,300.455
5347,451.777
4725,387.009
4893,440.09
5057,467.918
4727,157.295
4889,267.211
4728,251.75
4729,287.653
4735,474.994
4906,249.905
4730,163.694
4790,93.316
4955,296.789
4731,1.899
4732,279.651
5182,515.602
4733,381.435
5354,210.226
4774,460.313
5284,509.187
4736,395.505
4967,470.224
5223,219.787
5343,332.779
4737,432.289
5017,284.593
4991,509.096
5180,492.987
4739,525.046
5345,411.583
4822,502.146
4969,563.514
4970,493.741
5102,490.915
4740,503.099
5062,450.761
5404,531.565
5063,527.988
4741,540.153
5275,565.832
4972,337.439
4872,548.635
4742,539.005
5162,537.81
4898,543.166
4765,493.858
4782,522.113
5085,544.211
5311,479.631
5392,522.122
4743,445.594
5242,434.293
5341,552.47
5240,444.103
5125,254.954
4744,463.174
4746,408.443
4919,355.682
4747,399.971
5049,533.881
5276,537.579
5277,535.668
5405,536.045
4749,220.062
4841,361.275
4968,509.922
4925,529.362
4833,535.327
4965,455.126
4750,376.169
5028,473.505
5415,482.588
4751,448.052
4755,405.582
5370,461.469
5116,553.916
4752,461.431
5022,556.372
5179,433.343
4753,314.909
5377,330.526
5387,476.74
4754,550.74
4897,557.946
5040,500.714
5424,557.808
5438,539.287
5375,329.283
4756,355.593
4757,526.188
5198,383.998
5205,565.827
4758,522.871
5207,539.748
5208,537.495
5434,487.801
5460,563.485
4759,464.121
4854,414.607
5295,395.892
5409,470.854
4810,241.599
4879,501.232
5329,353.182
4760,394.521
5171,204.232
5001,499.354
4761,466.582
5115,559.259
5322,543.575
4762,301.137
4853,367.602
5338,352.585
4763,507.688
5437,556.199
5270,540.106
5272,409.622
5273,533.964
4764,416.927
4825,401.174
4766,373.637
5035,520.897
4767,322.695
4768,387.121
4770,274.038
4936,289.229
5256,565.691
5047,505.261
4772,557.683
5225,562.605
4795,505.999
4886,525.282
5226,557.81
4773,393.633
5374,499.119
5227,559.068
4775,481.498
4776,519.179
4827,557.897
4835,461.043
5360,539.504
5446,527.455
4815,552.183
5169,465.84
5186,495.259
5328,437.23
4780,267.081
4781,251.623
5412,475.337
4783,295.741
4973,535.374
4784,1.52
5183,1.544
4785,529.355
5080,559.057
5241,464.878
4979,537.896
5340,469.657
4786,563.403
5379,564.037
5378,477.434
5206,565.261
4788,415.916
4789,274.15
4791,420.263
4792,480.311
4819,560.566
5320,481.034
4932,295.505
4794,378.086
5013,420.91
5104,301.081
5389,457.3
4807,553.212
4796,231.336
5034,435.554
4797,566.427
5067,566.978
4801,561.86
4805,558.35
5100,497.062
4803,557.007
4804,513.428
4953,480.283
5140,528.2
5250,545.23
5289,520.347
