Node,SIR
770,365.906
1500,369.554
986,372.609
862,384.273
1417,428.073
771,382.405
1330,237.233
1494,314.27
1056,407.916
1070,342.501
1177,302.332
772,334.493
1199,399.287
1200,400.784
875,422.565
774,240.175
1316,192.209
1214,197.035
788,233.103
923,299.886
775,249.719
1060,248.524
1092,185.508
1084,195.775
886,160.578
1161,111.943
1183,226.182
1185,214.293
776,343.442
1315,406.267
1246,432.625
1244,258.205
1245,280.08
1468,143.595
777,397.691
1521,372.918
853,403.795
992,441.099
778,248.85
1486,319.426
1490,362.612
1340,143.084
1151,289.832
779,187.593
944,102.575
1227,180.344
1375,267.735
780,347.038
950,246.69
1531,341.803
859,324.626
869,276.857
795,246.191
860,309.545
1478,326.343
782,190.035
1189,430.96
783,152.259
1400,347.708
785,367.492
1520,332.236
1107,398.65
786,391.268
1517,392.097
792,412.627
1062,387.339
1312,430.056
1121,360.41
787,375.998
1547,236.883
1041,307.823
1482,388.529
1257,283.386
1037,399.125
1138,394.147
998,395.479
789,364.655
868,445.95
790,395.196
896,395.74
799,430.448
887,291.644
1474,383.141
791,280.303
904,232.181
892,330.188
1388,346.56
793,211.568
1281,329.459
1011,338.874
821,380.634
1076,438.873
796,111.054
797,402.639
1467,181.244
1114,440.975
1435,409.415
1537,417.053
1538,348.814
798,353.859
1117,376.192
1223,276.589
1431,418.117
1440,289.985
1533,336.737
800,407.191
1434,314.061
1002,424.704
1454,436.86
1046,358.924
1069,315.232
1421,332.543
801,294.1
1267,403.047
1306,312.043
1393,267.659
1456,136.207
802,394.345
1048,397.027
1443,411.832
805,401.604
1510,404.554
813,404.564
803,347.204
1469,418.902
1492,399.716
1455,431.329
804,279.826
1528,341.278
1085,195.281
1447,367.239
838,345.515
812,394.854
806,413.72
1144,395.436
1415,324.451
1050,397.497
807,274.743
1369,214.992
1323,409.906
1342,217.615
1343,156.168
1370,198.83
808,166.738
885,74.504
960,195.535
912,247.631
809,406.048
1012,412.057
1014,420.068
1320,421.483
810,367.749
1451,330.654
811,300.969
1113,350.59
1169,396.879
1389,446.531
814,434.806
1390,438.927
956,432.396
1328,429.847
1374,426.312
1250,429.465
815,2.37
1252,2.583
1385,2.381
816,399.982
914,306.955
1111,271.916
1198,391.757
1276,418.566
1491,409.438
817,186.369
1496,411.06
818,122.849
819,58.966
1241,171.637
1295,158.407
820,417.31
953,375.665
898,342.735
901,279.275
952,314.209
954,415.697
1196,303.481
1381,436.952
822,144.478
1460,318.403
823,137.297
827,180.712
1513,177.595
824,367.531
889,247.679
891,374.223
990,365.212
1348,322.552
825,233.37
1039,345.459
1029,297.44
826,225.577
1034,161.822
1028,132.847
828,82.144
1403,179.846
830,394.251
831,403.962
1465,403.278
1042,407.029
1351,424.242
832,190.573
899,161.303
900,277.534
933,247.948
833,192.359
834,173.765
881,180.597
835,155.055
1472,377.376
836,1.448
840,1.445
837,226.995
843,208.073
1141,431.303
851,323.192
1258,294.026
839,185.831
1268,401.688
842,243.471
1384,244.297
844,366.843
1414,406.009
1150,373.483
856,269.254
1356,382.325
1272,308.541
845,46.913
1192,106.289
846,408.732
847,407.259
985,395.993
1523,409.958
848,404.914
1108,414.225
1098,413.218
967,415.683
1201,409.415
1519,279.266
1202,407.143
849,145.729
850,150.584
1193,149.118
855,268.305
1349,315.262
852,365.352
1099,259.082
1446,381.51
911,367.31
1331,337.182
984,331.636
1333,328.025
1352,197.281
1359,178.085
1408,179.545
854,282.609
1357,287.9
1197,349.761
1194,399.406
1254,371.747
1271,124.026
1123,174.698
857,309.925
858,306.383
1353,304.279
1405,334.739
1354,283.863
1364,306.055
861,325.752
1253,375.892
1418,317.454
1280,355.414
863,417.498
940,325.48
1296,207.116
941,396.972
957,374.542
973,389.642
1126,395.723
864,355.874
865,300.872
1057,293.468
907,425.941
1302,374.864
1067,200.395
879,238.161
895,265.694
1459,330.259
866,279.857
1505,233.627
1424,443.598
1233,250.761
867,259.669
1100,279.832
959,231.525
965,330.14
1539,181.466
1404,431.339
945,370.283
1074,425.441
1075,439.002
1206,428.811
1426,356.105
1428,444.178
1458,414.089
1104,297.403
1282,234.276
870,257.637
942,328.683
951,263.941
873,298.127
871,283.307
948,243.665
935,184.319
1175,328.554
872,253.739
1526,227.478
1135,167.765
1265,239.576
1122,204.004
1105,276.239
874,284.116
968,284.359
969,253.631
1152,179.212
1336,338.442
876,132.668
1234,175.878
1204,156.371
972,126.486
877,75.847
878,199.474
883,230.475
1395,340.548
880,107.321
1396,91.54
929,88.217
1156,86.917
1437,179.149
882,269.507
1131,325.043
1089,278.411
884,226.043
1382,195.882
1398,175.908
1392,273.739
1326,227.25
1153,116.262
1423,268.704
1017,344.227
1347,121.075
890,278.328
1525,397.93
1129,347.989
937,341.903
1425,214.365
928,238.358
893,363.71
1073,375.413
1483,423.271
1115,228.756
1457,315.607
1256,416.636
1479,407.992
1035,369.028
925,176.534
1022,243.166
1025,214.135
906,239.732
938,194.139
1018,278.041
955,186.576
1499,326.336
902,290.064
903,262.794
1093,108.009
905,294.38
1225,247.366
1532,312.814
1077,266.898
1251,429.527
908,383.046
1529,364.526
