Node,SIR
0,678.303
741,678.884
163,678.404
537,678.39
425,677.477
538,677.912
630,678.535
742,679.033
749,678.427
1,673.296
556,678.744
194,645.622
273,644.429
574,652.969
2,679.055
164,678.779
423,678.339
764,671.5
535,678.848
421,674.164
487,678.692
3,611.39
728,614.802
27,653.222
4,669.709
427,638.691
429,665.056
5,663.295
430,678.419
6,631.8
419,496.159
582,670.684
200,660.412
7,675.347
581,678.222
424,677.862
592,670.224
8,677.994
588,674.065
647,678.324
497,677.999
436,670.69
434,674.547
10,671.354
91,678.45
9,678.493
337,671.771
251,539.737
438,679.143
249,678.626
725,648.018
11,668.515
32,664.328
33,678.931
12,643.831
599,677.755
272,672.19
13,537.497
317,677.81
14,411.653
522,495.917
15,351.045
539,426.369
471,283.161
16,678.389
494,678.698
490,678.813
25,678.95
454,678.58
24,678.635
493,678.924
481,674.582
491,678.167
17,658.56
201,678.306
275,526.678
18,675.736
31,678.751
529,673.023
483,669.315
19,637.636
453,675.715
381,657.209
20,648.716
22,645.308
608,617.913
460,678.692
21,525.589
549,649.654
489,678.465
321,649.431
614,678.473
615,678.551
212,678.9
53,678.448
213,678.282
762,678.461
573,678.754
492,657.026
26,671.925
431,645.901
595,676.623
659,678.561
28,528.041
406,659.321
30,520.419
92,504.77
417,517.057
724,505.968
586,678.888
156,678.913
260,678.614
255,645.079
123,527.526
661,669.337
668,677.877
128,678.668
329,679.006
37,679.338
407,676.743
34,517.414
182,646.481
35,677.68
43,679.044
115,676.914
354,678.245
639,678.511
680,678.799
36,664.04
257,668.131
180,674.693
293,678.521
336,653.086
372,672.765
518,673.922
704,650.526
38,654.62
541,678.716
679,678.962
39,648.957
664,607.6
295,614.726
246,678.718
324,678.661
40,649.461
402,673.893
325,678.693
41,679.321
394,678.931
650,656.46
301,675.936
302,675.494
697,676.327
42,678.014
393,646.631
459,674.056
468,678.748
475,672.041
705,669.892
699,678.66
391,677.549
45,678.454
504,648.548
750,678.692
528,675.46
63,677.825
757,673.946
505,678.469
760,677.795
46,430.145
47,539.336
503,652.996
48,624.171
524,621.563
594,676.112
49,639.176
145,676.35
95,670.569
50,671.034
555,678.634
146,677.126
439,678.678
51,673.158
204,679.01
152,678.875
76,677.644
101,678.701
192,678.559
533,678.712
557,677.293
674,677.872
675,677.0
763,679.127
54,678.42
629,678.342
55,648.746
56,524.118
766,677.977
57,616.748
583,638.295
506,639.605
58,675.532
520,679.001
512,679.389
252,676.122
59,647.499
278,675.869
698,665.237
60,524.43
279,548.994
330,500.935
61,649.234
331,674.598
717,531.728
62,677.119
701,679.293
342,677.11
72,561.157
532,668.238
64,549.816
78,678.156
71,678.747
66,662.76
346,520.479
546,617.651
470,667.921
68,678.87
753,676.118
566,678.679
74,678.859
695,678.437
485,677.928
519,678.903
69,646.178
319,675.024
118,678.009
70,665.528
202,672.293
228,631.1
333,672.728
408,538.562
162,677.716
73,653.429
338,678.807
667,678.46
641,678.313
77,651.826
75,673.096
426,672.783
271,678.591
631,639.885
567,679.111
178,676.506
79,649.722
80,669.824
312,676.976
620,664.137
616,672.016
81,654.587
482,648.311
486,646.487
82,677.102
90,678.426
484,635.107
316,675.661
83,677.816
85,678.914
181,674.086
411,678.0
109,675.069
84,652.858
296,649.532
410,676.063
185,677.536
467,672.84
458,650.202
663,677.476
734,671.158
86,673.43
310,675.154
168,676.497
87,632.577
368,607.027
108,632.479
401,670.408
88,678.77
395,679.279
306,678.858
89,676.758
299,678.527
626,677.809
627,674.307
116,670.36
618,671.76
93,627.597
386,632.723
94,3.601
96,3.674
642,3.592
155,675.787
106,3.278
97,547.541
415,678.816
98,662.784
437,634.611
413,633.577
99,671.675
222,678.249
673,678.568
726,541.162
100,546.165
102,677.597
495,672.394
350,678.554
677,666.482
285,678.825
103,660.509
715,679.065
104,532.221
105,423.433
107,629.536
564,672.975
110,634.382
219,634.73
113,678.265
111,678.688
157,677.55
121,667.335
112,671.623
320,678.833
638,678.807
311,521.663
559,638.195
560,644.989
114,649.239
418,647.419
761,678.5
723,672.975
378,678.919
318,676.526
561,550.585
117,545.427
120,670.596
286,672.051
390,666.089
534,626.725
122,589.777
653,583.594
124,516.693
571,646.785
125,546.515
217,677.86
126,677.586
449,679.058
572,673.358
340,678.82
268,673.414
339,678.365
127,663.047
137,649.409
129,537.75
361,650.211
605,437.281
130,676.918
131,531.235
655,651.574
132,678.764
455,677.74
133,678.424
138,678.625
456,672.182
563,678.475
139,673.534
134,678.784
352,669.147
457,675.789
502,679.051
136,678.689
651,678.808
135,539.677
344,677.866
652,598.577
579,678.265
501,678.674
297,535.17
769,541.698
140,678.538
632,678.485
188,678.747
232,678.523
141,674.948
142,658.026
148,678.781
149,678.798
147,679.299
143,544.228
144,672.761
500,675.971
267,676.055
716,672.288
184,667.745
554,672.812
636,678.565
635,678.919
637,678.832
150,669.809
151,676.889
282,635.971
196,668.778
283,674.825
366,546.584
435,673.567
259,678.387
565,675.887
153,512.38
154,543.796
269,652.256
158,651.473
159,664.189
309,624.155
160,643.333
536,658.51
530,678.389
732,496.983
161,506.475
170,678.069
543,678.352
165,668.796
167,678.059
611,678.794
613,668.47
166,665.025
446,636.17
681,643.195
683,678.379
169,671.215
758,678.459
280,673.077
171,358.477
172,652.413
384,515.175
174,438.58
175,678.841
250,669.382
692,678.305
767,675.912
176,670.211
398,671.372
177,438.932
187,676.324
754,673.499
313,667.348
206,678.708
719,678.664
186,522.401
738,655.635
349,676.461
274,633.421
189,677.468
190,641.625
235,678.153
721,673.781
191,676.007
451,676.507
452,653.629
193,678.957
432,653.701
596,677.871
238,668.199
195,640.725
197,2.613
198,2.449
199,2.444
765,678.277
303,537.143
602,677.002
510,676.45
370,661.704
387,666.489
203,599.166
227,622.486
689,678.757
517,654.615
205,606.507
221,623.84
660,678.386
447,671.558
609,544.766
208,678.28
397,678.73
666,678.741
291,678.502
307,678.595
396,678.094
210,669.773
211,668.853
223,678.528
215,545.98
216,648.036
496,654.328
756,643.095
587,671.311
511,675.175
218,482.099
710,616.284
220,611.564
225,600.896
356,625.6
752,674.324
568,678.838
625,678.356
224,613.416
544,657.04
226,494.426
229,630.878
230,490.248
287,433.472
540,671.961
473,676.096
644,678.985
233,628.448
709,675.655
234,433.706
243,532.49
380,342.54
469,678.944
242,678.349
236,497.458
237,638.677
713,647.398
466,637.562
714,667.049
239,675.903
687,677.527
464,678.339
245,678.841
462,666.289
241,473.264
244,673.592
445,678.281
688,674.175
248,678.894
298,678.263
247,678.192
258,666.851
266,639.296
265,534.637
253,651.138
748,675.84
700,678.849
516,532.847
514,639.771
365,679.27
702,654.612
355,678.746
523,677.547
261,632.899
682,629.56
262,534.616
263,653.752
414,650.974
562,645.703
270,675.493
591,675.986
276,667.979
277,671.552
648,629.532
665,676.463
547,677.501
281,1.819
343,1.804
542,672.181
707,677.855
284,518.227
691,679.285
288,672.116
569,670.463
334,678.69
658,677.806
584,677.83
290,505.015
570,519.644
678,505.828
292,676.342
392,666.182
730,634.78
731,667.011
739,650.421
729,678.687
294,622.076
737,635.271
300,669.254
634,677.738
403,668.283
304,650.981
305,675.441
693,678.083
308,625.548
364,654.779
326,673.685
373,674.135
382,638.964
314,639.218
322,543.896
548,663.039
622,544.51
323,553.573
745,429.995
633,678.689
743,679.088
327,421.832
348,505.368
376,678.069
740,673.656
335,546.923
405,511.38
341,666.025
551,651.349
345,647.294
353,669.348
347,669.516
515,672.599
351,651.597
628,652.553
367,676.654
513,678.984
685,655.696
357,643.618
358,515.972
444,678.054
359,436.581
621,675.044
362,636.678
578,662.836
363,663.811
619,654.105
623,659.734
527,678.149
612,651.262
463,670.786
369,591.614
412,596.477
371,537.499
374,1.812
375,1.801
718,651.785
377,656.988
606,677.323
379,676.267
671,661.266
385,545.889
708,419.627
388,646.149
389,675.796
399,644.806
400,671.267
526,646.871
416,542.0
712,546.976
488,669.198
422,668.318
404,674.339
420,678.562
759,674.761
409,538.643
624,672.123
590,677.147
751,678.495
690,541.527
428,678.006
585,644.978
575,677.761
694,678.573
433,669.763
577,644.923
440,660.551
442,648.025
441,653.905
443,657.89
448,1.814
676,1.795
580,678.804
477,669.573
461,670.863
711,672.821
755,677.421
600,650.188
465,677.441
507,653.722
479,674.535
478,679.2
476,673.225
521,256.808
472,267.909
474,618.937
703,676.717
480,647.489
498,546.636
499,671.35
649,676.924
598,669.863
593,678.402
656,676.513
657,679.174
597,646.446
508,631.666
509,537.729
607,429.759
550,651.125
525,660.994
552,543.201
531,540.067
733,639.795
576,677.629
545,642.281
553,1.783
722,1.806
643,677.738
727,654.918
747,620.122
662,506.419
589,541.187
601,502.374
645,663.285
640,673.515
684,677.666
646,618.595
654,520.832
669,1.816
670,1.806
672,617.641
706,554.367
735,626.669
744,653.858
