Node,SIR
6238,283.131
6366,325.43
6412,224.527
6876,447.626
6239,364.304
6909,437.596
6639,425.68
6457,421.08
6240,436.264
6910,468.345
6383,476.579
6382,358.882
6799,448.246
6243,489.097
6241,488.812
7011,480.125
6589,461.552
6451,427.467
6448,447.624
7012,478.9
6242,356.233
6340,453.058
6522,421.444
6587,472.162
6248,381.543
6250,376.752
6244,469.296
6309,438.228
6247,464.326
6617,429.254
6308,487.239
6978,477.138
6432,460.958
6824,376.342
6429,432.708
6940,442.508
6245,180.458
6710,115.24
6888,370.251
6303,494.588
6672,313.119
6603,472.478
6918,381.116
6970,295.567
6805,393.774
6791,381.353
6249,425.683
7013,367.728
7016,397.602
6932,400.124
6452,415.444
6312,496.621
6611,423.423
6290,411.523
6251,402.855
6874,500.597
7017,201.993
6306,464.734
6872,498.859
6252,60.447
6752,118.521
6253,201.056
6438,266.262
6359,219.928
6484,136.254
6254,325.908
6318,319.312
6486,405.781
6798,384.208
6255,433.829
6995,403.809
6256,284.156
6551,423.184
6552,397.751
6454,124.729
6257,439.704
6269,464.45
6555,439.331
6554,478.31
6731,377.27
6261,447.932
6259,492.356
6861,498.586
6720,500.015
6262,494.837
6260,480.745
6860,486.21
6875,478.42
6550,368.445
6281,371.252
6884,408.115
6263,475.777
6898,497.196
6902,477.117
6264,480.768
6338,459.126
6722,498.471
6721,453.367
6897,488.482
6440,307.446
6296,420.784
6265,383.893
6488,437.976
6841,389.47
6411,379.351
6266,320.365
6267,333.69
6343,414.979
6273,354.751
6268,152.004
6291,242.251
6327,137.667
6515,232.004
6754,381.128
6284,381.662
6283,334.453
6586,440.041
6271,218.891
6616,246.405
6677,237.914
6747,309.762
6272,201.092
6678,422.477
6714,455.541
6274,171.285
6433,245.883
6725,248.039
6275,478.525
6992,443.352
6325,416.619
6376,419.728
6447,211.252
6602,445.095
6655,390.032
6756,305.324
6763,245.541
6994,363.39
6276,239.397
6745,98.896
6277,129.269
6533,159.133
6606,161.208
6993,118.996
6278,79.636
6328,195.728
6280,396.257
6282,412.457
6609,430.318
6459,433.395
6285,118.988
6570,43.252
6968,264.275
6286,408.172
6972,410.416
6956,402.824
7009,388.295
6702,434.715
6529,421.055
6746,180.308
6287,86.878
6297,196.047
6494,90.305
6288,308.912
6656,407.438
6499,133.46
6289,152.226
6347,342.62
6748,431.422
6292,237.037
6320,263.879
6458,264.738
6450,331.638
6293,296.697
6779,246.966
6455,435.859
6511,377.573
6294,318.482
6295,356.795
6631,447.306
6776,445.645
6816,381.683
6487,418.982
6877,307.029
6299,410.491
6298,392.338
6364,287.251
6768,393.734
6741,394.608
6939,166.553
6950,418.618
6767,401.722
6319,426.918
6593,367.41
6300,204.088
6504,477.354
6301,425.116
6406,400.495
6463,422.837
6905,432.774
7018,304.466
6302,406.216
6750,326.263
6734,369.569
6892,420.005
6315,442.182
6370,485.922
6549,394.542
6604,374.879
6819,497.858
6917,336.659
6304,337.782
6605,349.135
6415,333.75
6883,363.304
6305,180.176
6801,405.018
6434,75.345
6913,343.037
6527,448.026
6712,452.688
6386,441.074
6525,442.676
6619,338.067
6757,429.9
6878,250.963
6307,410.42
6331,376.935
6644,482.014
6330,334.907
6679,445.218
6615,420.315
6310,177.62
6314,407.456
6311,438.772
6322,377.79
6618,412.062
6403,436.98
6316,352.266
6317,375.444
6402,425.065
6424,460.152
6535,228.941
6646,463.977
6665,389.624
7000,270.681
6313,101.148
6632,120.389
6771,406.48
6921,312.003
6443,360.237
6980,287.404
6659,155.592
6886,328.792
6803,415.527
6708,229.188
6578,145.242
6654,338.068
6889,451.874
6579,398.925
6941,236.348
6321,484.56
6498,483.427
6378,482.251
6507,485.797
6772,481.137
6990,483.147
6987,479.368
6629,482.073
6912,481.011
6566,375.098
6574,342.314
6323,471.014
6556,389.982
6891,413.408
6689,273.048
6830,485.841
6842,438.539
6930,428.661
6945,358.482
6979,442.597
6324,416.234
