Node,SIR
2350,304.04
2764,418.028
3052,308.33
2354,285.661
2351,347.868
2907,335.466
2448,427.59
2828,231.698
3003,409.836
2353,238.596
2905,241.311
2356,303.328
2355,262.495
3139,139.136
2911,355.033
3000,336.638
2792,330.532
2357,245.57
2913,207.545
2363,239.332
2360,271.545
2548,280.914
2358,214.947
2359,333.776
2915,326.472
2917,268.276
2916,278.77
2717,352.119
2712,288.106
2361,405.281
2878,374.771
2583,324.646
3074,408.276
2938,375.682
2877,428.35
2362,361.39
3075,357.206
2489,371.118
2880,349.397
2547,261.371
2364,226.504
2554,299.775
2493,218.822
2684,280.813
2365,377.144
2443,356.984
2781,377.821
2601,363.462
2602,402.57
2654,399.177
2366,2.121
2826,2.163
2732,2.144
2367,153.684
2739,355.89
2368,264.532
2589,224.117
2369,262.468
3129,421.203
2500,381.715
2372,408.236
2720,442.638
2856,445.951
2722,415.428
2471,335.019
2871,336.466
2373,439.017
2457,413.172
2847,422.936
2420,354.492
2889,312.444
2898,384.349
2901,302.834
2374,338.158
2696,344.201
2476,341.212
2376,308.013
2377,328.412
2731,270.477
2375,351.522
2539,407.169
2647,262.633
2887,378.395
2378,325.176
2588,378.074
2986,440.483
2987,329.413
2379,417.163
2735,363.868
2409,327.349
2543,334.791
2479,407.324
2909,307.555
2380,131.468
2540,301.475
2748,58.187
2381,391.9
2636,417.855
3095,421.427
3035,407.973
3037,409.05
2382,382.699
2437,321.332
2541,340.562
2436,408.297
2926,396.571
2383,361.527
2414,350.568
2477,394.93
2638,280.693
2707,245.681
3097,409.793
2384,339.791
2478,339.466
2385,424.766
3093,443.896
2840,378.743
3102,418.965
3103,366.734
2432,387.615
2839,335.666
3105,431.521
2386,431.256
2920,437.272
2919,438.434
2387,445.593
3013,432.988
2923,433.45
2918,433.992
2427,381.074
3107,438.814
2640,421.52
2411,440.864
2428,387.369
2921,427.712
3016,435.253
2388,1.451
2434,1.46
2389,159.026
2523,374.408
2390,49.569
2632,25.846
2993,101.481
2391,56.036
2642,111.522
2392,368.231
3066,159.268
2927,339.796
2653,322.977
3032,242.006
2393,394.308
2415,349.397
2967,431.008
2485,344.542
2394,211.038
3073,232.935
2439,181.254
2755,159.11
2630,303.865
2395,133.536
2937,141.131
2525,99.95
2503,167.048
3019,158.159
2396,198.817
3028,182.809
2459,257.448
2934,281.462
2397,271.353
2435,348.902
2398,251.871
2413,250.029
2665,196.786
2399,285.409
2426,351.076
2400,393.317
2429,250.049
2808,435.067
2401,204.316
2402,314.357
2699,260.556
2988,303.35
2576,390.096
2531,245.679
2664,137.625
2787,255.692
2989,241.01
2403,113.009
2407,49.309
2469,239.771
2404,222.515
2801,138.31
2977,315.777
2657,283.691
2405,248.486
2430,237.892
2470,190.12
2433,194.131
2473,178.574
2408,196.115
3098,233.678
2591,141.491
3059,295.066
2753,388.273
2410,300.371
3071,313.091
3007,280.345
3063,298.646
2417,308.162
2528,300.151
2798,304.303
2835,331.887
2412,371.4
2981,420.362
3017,105.737
2416,349.081
2830,433.735
2558,240.03
2663,280.764
2418,382.948
2884,389.06
2537,320.059
3002,302.706
2422,421.776
2419,196.153
2421,127.114
2670,128.158
