Node,SIR
4096,330.43
4589,312.072
4318,468.703
3999,273.29
4097,427.693
4593,457.699
4334,488.116
4335,474.263
4098,437.194
4328,474.131
4565,453.451
4014,215.449
4254,408.167
4331,445.39
4099,1.525
4204,1.551
4101,323.96
4558,415.612
4604,409.079
4102,355.583
4007,306.41
4094,365.618
4607,359.437
4449,327.233
4103,419.347
4314,420.64
4606,408.24
4088,449.415
4089,421.397
4104,444.443
4372,333.986
4197,446.148
4468,367.882
4105,286.453
4106,130.859
4293,299.421
4122,398.587
4107,490.426
4022,489.551
4361,491.928
4371,457.89
4121,406.562
4109,260.851
4320,401.554
4369,478.519
4108,319.172
4126,499.686
4597,353.54
4110,105.514
4326,95.559
4586,150.63
4111,422.336
4661,497.154
4050,503.53
4112,319.549
4400,432.064
4113,275.588
4013,204.307
4395,190.637
4573,479.852
4114,356.789
3929,422.563
4148,260.262
4542,318.34
4684,374.73
4115,480.561
4507,409.935
4077,442.926
4054,490.746
4134,470.615
4116,169.721
4362,221.649
4437,200.723
4117,319.271
4053,395.455
4055,457.289
4118,469.662
4338,493.669
4352,489.897
4376,361.437
4119,419.807
4035,498.935
4434,334.902
4120,478.626
4070,469.547
4071,454.839
4263,456.329
4356,485.037
4364,462.114
4201,432.432
4296,413.785
3948,315.626
4010,437.156
4308,286.704
4123,218.027
4433,388.69
4124,232.791
4048,211.585
4452,358.298
4125,211.927
4127,112.339
4377,494.173
4472,484.14
4370,439.833
4128,460.531
4378,387.955
4577,487.122
4625,373.948
4470,405.111
4129,197.025
4130,204.162
4131,410.083
3994,364.612
4137,443.005
4652,443.418
4476,401.802
4132,318.217
4648,432.552
4133,250.493
4174,500.982
3928,450.79
3931,450.342
4073,415.181
4478,463.545
4467,410.55
4251,420.093
4135,159.484
3992,288.513
3976,421.791
4138,428.392
4440,374.893
4373,393.372
4260,395.627
4357,387.077
4358,312.915
4359,342.68
4439,380.393
4598,316.464
4139,329.557
4592,419.981
4596,427.849
4140,180.334
3968,212.781
4450,159.262
4329,149.509
4451,143.134
4529,136.72
4141,497.042
4033,477.426
4295,495.753
4142,498.269
4173,501.366
4351,379.296
4497,346.132
4530,433.244
4264,448.992
4499,492.183
4502,398.023
4509,488.628
4522,379.65
4531,457.958
4559,445.364
4633,475.1
4143,493.77
4144,460.831
4161,376.053
4162,466.624
4333,437.835
4336,447.697
4480,416.161
4485,417.555
4487,499.627
4540,265.186
4679,378.478
4327,442.766
4145,479.016
4006,427.931
4175,394.828
4146,248.142
4325,458.211
4534,444.974
4147,156.417
4527,292.769
4303,303.309
4149,386.357
4391,486.589
4018,195.561
4347,483.471
4150,374.482
3970,417.931
4046,436.204
4287,362.787
4151,244.497
4153,466.495
4152,207.779
3953,478.746
3974,337.446
3980,409.261
4330,450.712
4250,371.17
4569,244.885
4154,142.139
4632,84.369
4262,67.133
4432,276.02
4156,353.078
3932,290.66
4023,441.706
4253,390.861
4157,382.221
4447,435.823
4158,336.364
4159,377.108
4473,300.978
4160,389.542
4671,372.896
4462,427.22
4163,424.815
4483,436.961
4164,395.023
4626,375.356
4002,209.784
4165,12.542
4168,18.386
4167,350.065
4554,415.115
4341,492.145
4609,193.047
4211,32.81
4169,293.267
4403,317.888
4557,387.322
4170,132.896
4310,113.938
4294,99.219
4171,1.508
4556,1.529
4172,440.503
4355,379.41
4603,433.987
4065,266.034
4309,470.725
4498,436.951
4500,489.507
4503,487.112
4510,387.432
4583,499.814
4587,458.292
4243,437.233
4353,440.887
4681,471.385
4682,490.506
4008,397.854
4533,228.603
4176,330.489
4649,300.328
4313,363.093
4600,359.662
4177,65.65
4387,123.263
4178,347.961
4375,415.761
4179,303.143
4407,330.395
4506,291.81
4516,253.574
4443,300.274
4181,188.706
4568,362.198
4182,310.349
4076,333.53
4078,321.488
4316,418.164
4183,338.557
4079,225.447
3988,369.438
4237,424.596
4184,241.636
4299,272.156
4526,217.806
4185,309.885
4031,255.575
4508,422.126
4428,296.763
4186,404.973
4187,335.538
4081,493.288
4667,484.831
4668,483.624
4188,148.77
4579,285.213
4189,444.851
4052,387.629
4069,480.23
4512,436.468
4398,468.944
4190,242.439
4244,456.02
4191,498.726
4021,480.506
4058,404.772
4062,433.571
4192,419.395
4193,489.858
4466,471.843
