Node,SIR
770,632.226
1500,634.705
986,637.806
862,639.797
1417,644.688
771,640.373
1330,526.919
1494,635.582
1056,638.448
1070,631.229
1177,602.522
772,618.109
1199,643.457
1200,644.903
875,644.206
774,594.523
1316,548.058
1214,556.731
788,543.97
923,628.69
775,622.031
1060,595.007
1092,535.571
1084,532.885
886,505.362
1161,416.852
1183,599.281
1185,590.848
776,618.164
1315,643.849
1246,643.654
1244,575.855
1245,588.611
1468,417.304
777,640.223
1521,629.835
853,645.546
992,644.62
778,571.471
1486,601.86
1490,632.014
1340,446.375
1151,618.376
779,515.997
944,435.156
1227,483.995
1375,578.646
780,640.453
950,587.47
1531,609.079
859,628.186
869,625.561
795,547.365
860,628.745
1478,630.123
782,416.429
1189,644.832
783,395.809
1400,619.408
785,631.577
1520,616.643
1107,643.754
786,640.796
1517,642.527
792,643.793
1062,638.257
1312,644.578
1121,634.902
787,638.248
1547,540.46
1041,605.587
1482,642.613
1257,604.416
1037,643.478
1138,643.548
998,640.115
789,620.163
868,643.957
790,639.058
896,639.828
799,644.781
887,604.229
1474,639.909
791,593.649
904,542.284
892,608.862
1388,609.724
793,538.712
1281,612.397
1011,620.207
821,633.005
1076,645.242
796,349.959
797,642.54
1467,411.786
1114,645.005
1435,636.858
1537,641.406
1538,618.621
798,609.827
1117,628.2
1223,562.675
1431,643.973
1440,575.023
1533,589.106
800,642.051
1434,628.451
1002,642.757
1454,644.697
1046,631.053
1069,617.803
1421,622.418
801,602.811
1267,642.028
1306,621.198
1393,603.008
1456,403.053
802,642.845
1048,644.261
1443,644.697
805,644.613
1510,644.783
813,644.073
803,613.061
1469,644.767
1492,639.686
1455,644.972
804,593.874
1528,638.923
1085,538.844
1447,633.343
838,630.318
812,641.669
806,644.11
1144,641.629
1415,610.857
1050,644.045
807,616.299
1369,590.428
1323,644.829
1342,567.895
1343,503.47
1370,576.277
808,485.476
885,297.617
960,490.195
912,571.437
809,634.512
1012,640.239
1014,643.863
1320,643.362
810,631.96
1451,616.043
811,550.632
1113,628.388
1169,641.776
1389,644.13
814,644.561
1390,644.706
956,644.419
1328,644.066
1374,643.695
1250,643.739
815,3.087
1252,3.265
1385,3.123
816,640.326
914,603.048
1111,579.755
1198,641.959
1276,642.323
1491,642.853
817,409.108
1496,638.426
818,447.28
819,297.788
1241,549.11
1295,471.345
820,644.933
953,628.588
898,612.062
901,574.832
952,599.59
954,642.709
1196,603.919
1381,644.784
822,387.103
1460,606.453
823,468.503
827,536.925
1513,548.431
824,634.77
889,555.219
891,640.937
990,639.697
1348,613.438
825,543.333
1039,633.251
1029,624.092
826,512.426
1034,488.811
1028,477.43
828,289.406
1403,418.393
830,636.777
831,643.471
1465,637.49
1042,638.093
1351,644.692
832,577.728
899,549.19
900,624.069
933,604.746
833,423.921
834,518.149
881,553.797
835,435.478
1472,637.968
836,1.647
840,1.628
837,513.057
843,505.965
1141,642.628
851,624.705
1258,601.466
839,417.355
1268,642.091
842,519.773
1384,514.207
844,631.922
1414,640.387
1150,636.401
856,576.391
1356,641.301
1272,607.487
845,251.41
1192,381.327
846,643.473
847,644.521
985,635.25
1523,642.491
848,643.834
1108,644.177
1098,642.303
967,644.94
1201,644.376
1519,559.098
1202,642.942
849,385.878
850,440.845
1193,437.075
855,555.908
1349,609.131
852,639.896
1099,591.933
1446,640.442
911,630.392
1331,621.155
984,620.79
1333,611.19
1352,431.672
1359,417.733
1408,412.38
854,601.481
1357,600.435
1197,636.435
1194,642.871
1254,639.005
1271,373.917
1123,486.875
857,629.208
858,604.494
1353,628.18
1405,624.052
1354,628.296
1364,625.996
861,610.424
1253,631.767
1418,623.259
1280,632.487
863,644.512
940,614.343
1296,518.638
941,641.217
957,632.5
973,641.85
1126,639.742
864,624.575
865,617.594
1057,606.107
907,644.661
1302,632.108
1067,548.958
879,541.931
895,570.662
1459,633.321
866,583.229
1505,592.326
1424,644.54
1233,584.235
867,613.364
1100,589.198
959,586.744
965,625.75
1539,555.73
1404,643.161
945,632.002
1074,638.482
1075,643.561
1206,643.694
1426,628.648
1428,644.985
1458,638.655
1104,636.941
1282,597.449
870,607.611
942,631.332
951,620.121
873,633.136
871,621.049
948,609.413
935,570.578
1175,625.949
872,611.167
1526,603.007
1135,530.832
1265,618.577
1122,552.665
1105,605.204
874,621.824
968,589.573
969,599.091
1152,410.013
1336,609.001
876,504.631
1234,544.169
1204,512.202
972,497.36
877,359.925
878,582.812
883,607.101
1395,630.301
880,485.118
1396,445.037
929,448.808
1156,364.796
1437,547.555
882,561.871
1131,616.979
1089,639.101
884,609.633
1382,549.961
1398,528.55
1392,623.24
1326,589.842
1153,458.732
1423,609.918
1017,630.468
1347,364.799
890,563.606
1525,642.323
1129,624.593
937,636.054
1425,556.149
928,554.396
893,632.75
1073,634.426
1483,644.544
1115,529.889
1457,602.198
1256,644.093
1479,644.252
1035,635.949
925,552.564
1022,593.541
1025,595.764
906,581.178
938,555.657
1018,625.639
955,506.832
1499,605.562
902,582.053
903,584.366
1093,357.596
905,622.08
1225,590.705
1532,618.398
1077,593.148
1251,644.016
908,637.903
1529,632.87
1266,631.89
1345,594.897
909,598.91
1079,614.657
1264,595.094
1143,436.742
1344,592.459
910,429.564
1061,641.851
1286,270.29
1000,626.707
1001,618.573
913,581.081
1080,568.584
1407,544.247
1462,560.623
1283,544.356
1137,606.806
915,571.276
916,544.661
988,562.922
989,566.169
1255,607.696
917,375.514
1373,588.9
918,466.417
1072,420.342
919,342.287
1476,545.291
920,407.028
1232,458.107
921,532.183
1361,616.392
1205,373.458
922,607.187
1043,633.396
924,603.84
1470,622.726
1484,624.904
926,349.012
927,548.658
931,635.488
934,619.29
930,354.432
1086,537.758
1394,607.16
980,556.204
932,617.628
1087,538.012
936,352.227
978,642.202
1501,644.738
947,399.462
943,569.458
1149,633.302
1416,630.69
946,374.468
1514,593.479
1259,510.816
1260,529.773
1543,567.575
949,354.663
1439,560.916
1178,495.432
1277,643.592
1489,639.114
1383,571.311
958,467.048
1167,578.781
1040,487.703
1341,618.028
1319,634.868
961,637.008
1102,642.434
1103,569.595
1475,638.789
962,630.362
1171,637.856
1321,640.957
963,609.63
1213,642.084
964,572.083
1165,588.214
1327,505.212
1101,636.303
966,642.619
1285,644.541
1371,643.655
1325,644.035
1401,644.259
1038,641.513
1124,642.473
1355,639.915
1106,642.032
970,605.722
971,558.512
974,422.541
977,637.146
1119,421.507
975,458.294
1504,624.094
1503,411.858
1309,643.375
1294,402.143
1310,562.957
1007,567.88
979,393.127
1055,611.479
1334,619.022
981,329.701
982,594.745
1413,641.776
