Node,SIR
0,690.589
741,690.328
163,690.573
537,690.142
425,690.495
538,690.113
630,690.742
742,690.465
749,690.52
1,687.547
556,690.329
194,676.914
273,670.466
574,674.466
2,690.611
164,690.637
423,689.557
764,687.217
535,690.421
421,685.891
487,690.275
3,651.483
728,655.449
27,681.512
4,687.34
427,671.519
429,684.393
5,679.46
430,690.385
6,668.674
419,570.012
582,688.39
200,681.812
7,689.113
581,690.674
424,690.624
592,686.528
8,690.798
588,690.087
647,689.643
497,690.726
436,689.567
434,688.477
10,687.926
91,690.71
9,690.3
337,687.658
251,598.937
438,690.486
249,690.66
725,671.119
11,685.752
32,685.627
33,690.963
12,670.34
599,690.213
272,687.718
13,579.755
317,690.455
14,482.111
522,565.56
15,440.749
539,490.407
471,351.169
16,690.108
494,690.551
490,690.894
25,690.534
454,690.324
24,690.38
493,690.228
481,689.273
491,689.813
17,669.706
201,689.864
275,561.272
18,687.644
31,690.668
529,688.247
483,686.932
19,667.097
453,689.579
381,679.691
20,670.116
22,669.143
608,659.178
460,690.628
21,575.665
549,675.556
489,690.491
321,675.552
614,690.568
615,690.324
212,690.497
53,690.405
213,690.876
762,690.621
573,690.417
492,673.908
26,685.028
431,669.19
595,690.209
659,690.74
28,567.964
406,684.623
30,561.811
92,567.242
417,562.586
724,573.229
586,690.528
156,690.931
260,690.604
255,666.968
123,582.071
661,687.404
668,690.722
128,690.153
329,690.713
37,690.079
407,688.003
34,566.99
182,671.963
35,690.478
43,690.524
115,690.486
354,690.258
639,690.66
680,690.338
36,684.125
257,685.264
180,690.277
293,690.818
336,676.415
372,688.811
518,687.247
704,675.951
38,678.65
541,690.381
679,690.509
39,671.587
664,652.675
295,641.121
246,690.229
324,690.632
40,672.735
402,690.073
325,689.655
41,690.184
394,690.729
650,673.369
301,690.417
302,688.512
697,690.255
42,690.828
393,669.212
459,689.914
468,690.258
475,686.306
705,688.586
699,690.684
391,688.633
45,690.673
504,678.32
750,690.141
528,689.874
63,690.548
757,687.056
505,690.333
760,690.176
46,484.054
47,567.574
503,679.346
48,656.872
524,661.658
594,689.896
49,672.304
145,689.931
95,685.817
50,688.5
555,690.287
146,690.767
439,690.426
51,680.727
204,690.311
152,690.654
76,690.015
101,690.306
192,690.407
533,690.221
557,690.357
674,690.718
675,689.956
763,690.333
54,690.597
629,690.045
55,673.649
56,542.329
766,690.699
57,658.238
583,658.049
506,673.85
58,689.862
520,690.348
512,690.515
252,689.362
59,671.446
278,690.673
698,682.025
60,565.059
279,587.647
330,554.399
61,676.212
331,689.929
717,560.266
62,690.32
701,690.889
342,690.623
72,566.353
532,680.874
64,585.349
78,689.492
71,690.066
66,681.63
346,562.953
546,652.195
470,689.143
68,689.412
753,690.242
566,690.901
74,690.679
695,690.282
485,690.501
519,690.505
69,676.508
319,689.729
118,690.438
70,686.57
202,687.788
228,667.778
333,683.985
408,588.261
162,690.633
73,673.498
338,690.635
667,690.273
641,691.068
77,679.465
75,690.863
426,687.184
271,690.676
631,671.341
567,690.211
178,689.781
79,666.237
80,688.777
312,689.057
620,681.592
616,688.043
81,680.75
482,674.791
486,674.072
82,689.743
90,690.642
484,666.072
316,690.081
83,690.647
85,690.516
181,687.407
411,690.502
109,690.591
84,675.842
296,670.961
410,688.844
185,689.842
467,689.322
458,670.075
663,690.648
734,684.719
86,685.745
310,689.168
168,690.79
87,670.161
368,649.617
108,668.454
401,689.135
88,690.494
395,690.49
306,690.398
89,689.851
299,690.265
626,690.363
627,686.715
116,689.142
618,686.346
93,657.397
386,661.877
94,3.725
96,3.761
642,3.712
155,688.818
106,3.492
97,585.719
415,688.811
98,681.683
437,661.844
413,673.614
99,687.123
222,690.576
673,690.593
726,575.868
100,583.942
102,689.936
495,690.7
350,690.167
677,685.918
285,688.97
103,672.685
715,690.396
104,568.499
105,478.383
107,659.49
564,688.14
110,666.32
219,682.676
113,690.161
111,690.752
157,688.915
121,684.628
112,684.45
320,690.658
638,690.2
311,585.572
559,670.923
560,676.396
114,673.166
418,671.02
761,690.51
723,686.672
378,690.715
318,690.39
561,596.049
117,584.853
120,688.341
286,684.941
390,685.855
534,652.26
122,647.173
653,633.693
124,562.808
571,678.358
125,594.965
217,690.317
126,690.584
449,690.447
572,688.497
340,690.577
268,688.341
339,690.779
127,687.549
137,674.527
129,578.931
361,676.513
605,499.949
130,690.31
131,571.466
655,678.902
132,690.338
455,688.065
133,690.527
138,690.531
456,687.029
563,690.817
139,687.972
134,690.532
352,686.754
457,690.812
502,690.476
136,689.67
651,690.838
135,577.929
344,689.081
652,650.897
579,690.752
501,690.615
297,577.532
769,595.844
140,690.672
632,690.467
188,690.157
232,690.564
141,690.257
142,677.254
148,690.845
149,690.814
147,690.479
143,584.402
144,688.395
500,690.188
267,690.103
716,689.197
184,689.364
554,688.525
636,690.65
635,690.816
637,690.315
150,682.254
151,689.805
282,664.434
196,684.913
283,686.803
366,586.469
435,684.813
259,689.8
565,690.155
153,548.055
154,583.631
269,672.995
158,671.769
159,685.429
309,668.835
160,669.92
536,673.417
530,690.526
732,581.881
161,555.27
170,689.935
543,690.187
165,685.914
167,690.643
611,689.407
613,688.092
166,683.916
446,666.681
681,667.667
683,690.373
169,683.18
758,690.516
280,688.198
171,424.339
172,667.706
384,584.027
174,496.444
175,690.33
250,686.86
692,690.828
767,689.98
176,685.072
398,687.96
177,506.496
187,688.96
754,686.766
313,684.882
206,689.951
719,690.429
186,582.368
738,674.032
349,689.941
274,653.866
189,686.833
190,664.837
235,690.152
721,690.237
191,690.032
451,690.07
452,668.399
193,690.176
432,675.352
596,690.583
238,689.359
195,674.914
197,2.676
198,2.549
199,2.585
765,689.612
303,574.952
602,689.796
510,688.139
370,682.115
387,685.378
203,653.631
227,655.835
689,690.471
517,670.856
205,653.496
221,652.403
660,690.434
447,687.32
609,583.82
208,690.316
397,690.402
666,690.711
291,690.269
307,690.377
396,690.253
210,686.48
211,689.431
223,690.748
215,588.201
216,673.637
496,672.825
756,673.31
587,687.703
511,688.921
218,556.931
710,656.184
220,650.562
225,649.198
356,669.806
752,686.907
568,689.88
625,690.342
224,657.96
544,681.536
226,562.009
229,669.342
230,567.967
287,478.483
540,688.682
473,690.341
644,690.332
233,665.626
709,689.167
234,501.024
243,589.577
380,424.488
469,690.234
242,690.596
236,561.442
237,672.895
713,668.744
466,668.289
714,678.056
239,689.875
687,690.462
464,690.541
245,690.54
462,683.342
241,520.668
244,685.034
445,689.683
688,685.998
248,690.426
298,690.848
247,690.669
258,684.463
266,676.294
265,578.171
253,668.66
748,687.122
700,689.957
516,589.409
514,672.277
365,690.306
702,669.303
355,690.471
523,690.949
261,655.056
682,661.796
262,572.319
263,676.882
414,676.766
562,672.935
270,688.001
591,688.68
276,688.541
277,689.888
648,658.89
665,690.51
547,690.256
281,1.844
343,1.86
542,683.6
707,690.444
284,578.155
691,690.128
288,690.102
569,685.019
334,690.748
658,690.128
584,687.538
290,573.775
570,565.861
678,568.323
292,689.648
392,685.732
730,672.444
731,682.884
739,671.969
729,690.657
294,664.295
737,671.599
300,687.72
634,690.616
403,687.356
304,667.754
305,689.53
693,689.547
308,666.932
364,679.393
326,687.469
373,688.72
382,666.281
314,669.197
322,590.439
548,682.891
622,579.724
323,584.268
745,488.714
633,688.79
743,690.317
327,472.173
348,575.812
376,689.689
740,687.078
335,593.117
405,574.578
341,684.977
551,672.76
345,667.648
353,687.849
347,686.377
515,686.378
351,667.135
628,673.82
367,690.901
513,690.76
685,677.632
357,677.734
358,558.542
444,690.378
359,495.092
621,688.838
362,664.365
578,675.175
363,678.999
619,687.425
623,685.062
527,689.165
612,668.663
463,687.901
369,649.858
412,644.223
371,570.118
374,1.858
375,1.855
718,675.1
377,676.575
606,689.686
379,690.399
671,686.461
385,587.589
708,499.309
388,672.075
389,689.389
399,671.93
400,685.945
526,665.816
416,576.216
712,580.958
488,682.442
422,689.338
404,687.459
420,690.499
759,687.874
409,607.523
624,686.984
590,690.618
751,690.753
690,590.05
428,690.689
585,671.959
575,690.249
694,690.579
433,686.643
577,675.632
440,677.621
442,673.097
441,673.744
443,669.896
448,1.854
676,1.853
580,690.507
477,688.493
461,687.048
711,686.005
755,690.417
600,672.711
465,690.271
507,678.729
479,687.562
478,690.508
476,687.13
521,327.578
472,340.101
474,647.403
703,689.896
480,674.735
498,570.138
499,688.338
649,689.868
598,688.719
593,689.692
656,689.725
657,689.9
597,664.797
508,663.326
509,577.578
607,488.324
550,666.851
525,684.498
552,598.859
531,576.85
733,664.948
576,690.146
545,672.586
553,1.844
722,1.84
643,690.695
727,671.109
747,660.479
662,575.527
589,587.963
601,567.435
645,682.379
640,688.195
684,690.123
646,658.728
654,588.907
669,1.848
670,1.851
672,653.205
706,590.749
735,656.53
744,673.752
746,396.96
