Node,SIR
6238,602.441
6366,634.012
6412,593.11
6876,654.411
6239,635.626
6909,658.967
6639,658.23
6457,655.815
6240,655.403
6910,659.707
6383,660.424
6382,636.954
6799,657.93
6243,660.936
6241,660.466
7011,660.793
6589,658.827
6451,650.782
6448,656.043
7012,660.76
6242,637.735
6340,655.728
6522,648.651
6587,659.815
6248,644.132
6250,648.509
6244,660.256
6309,646.621
6247,659.577
6617,648.893
6308,660.743
6978,661.28
6432,660.148
6824,638.908
6429,654.294
6940,659.033
6245,488.668
6710,458.6
6888,650.631
6303,660.88
6672,577.48
6603,658.939
6918,650.816
6970,599.341
6805,648.346
6791,654.145
6249,657.861
7013,638.716
7016,647.873
6932,647.933
6452,659.732
6312,660.038
6611,658.125
6290,658.167
6251,638.615
6874,661.036
7017,502.592
6306,660.451
6872,660.915
6252,230.98
6752,378.916
6253,566.149
6438,613.958
6359,552.079
6484,525.437
6254,627.947
6318,618.538
6486,660.925
6798,659.647
6255,658.244
6995,650.379
6256,569.212
6551,651.813
6552,649.803
6454,372.545
6257,658.124
6269,660.674
6555,657.02
6554,660.539
6731,637.945
6261,656.737
6259,661.066
6861,660.605
6720,660.7
6262,660.72
6260,660.097
6860,660.96
6875,660.915
6550,630.112
6281,636.81
6884,644.006
6263,658.955
6898,661.65
6902,659.483
6264,660.914
6338,657.13
6722,660.061
6721,649.483
6897,661.414
6440,578.403
6296,654.12
6265,644.375
6488,659.44
6841,646.29
6411,649.414
6266,620.58
6267,644.372
6343,654.504
6273,644.277
6268,415.435
6291,557.569
6327,431.611
6515,555.178
6754,644.547
6284,629.714
6283,581.295
6586,658.387
6271,595.989
6616,579.476
6677,587.411
6747,619.589
6272,436.17
6678,652.985
6714,658.713
6274,524.391
6433,606.609
6725,606.388
6275,660.291
6992,658.065
6325,655.038
6376,653.498
6447,431.762
6602,654.637
6655,642.088
6756,583.593
6763,533.771
6994,610.385
6276,547.643
6745,370.549
6277,458.644
6533,491.609
6606,476.349
6993,433.343
6278,365.723
6328,549.623
6280,648.973
6282,642.694
6609,656.043
6459,650.458
6285,384.221
6570,223.397
6968,560.258
6286,656.432
6972,658.624
6956,656.211
7009,656.207
6702,660.172
6529,656.273
6746,436.076
6287,381.715
6297,467.752
6494,364.508
6288,583.815
6656,646.254
6499,377.482
6289,405.55
6347,611.873
6748,659.177
6292,589.967
6320,601.199
6458,600.303
6450,623.47
6293,599.99
6779,554.351
6455,656.668
6511,645.906
6294,588.259
6295,630.487
6631,661.052
6776,658.286
6816,648.103
6487,648.707
6877,611.693
6299,655.878
6298,651.525
6364,577.683
6768,648.681
6741,649.62
6939,426.157
6950,657.261
6767,656.087
6319,656.065
6593,643.958
6300,454.136
6504,660.632
6301,652.794
6406,650.334
6463,658.11
6905,654.226
7018,580.853
6302,653.359
6750,629.334
6734,646.849
6892,656.825
6315,657.717
6370,660.921
6549,635.001
6604,641.764
6819,660.626
6917,612.09
6304,630.316
6605,643.143
6415,646.06
6883,631.306
6305,432.674
6801,646.699
6434,271.267
6913,615.582
6527,659.536
6712,660.75
6386,658.774
6525,660.647
6619,619.366
6757,649.991
6878,530.036
6307,655.381
6331,644.608
6644,659.864
6330,630.122
6679,658.194
6615,649.249
6310,444.699
6314,655.635
6311,656.066
6322,646.059
6618,651.296
6403,656.974
6316,620.507
