Node,SIR
6238,145.781
6366,189.164
6412,107.663
6876,271.255
6239,192.506
6909,251.473
6639,228.748
6457,234.826
6240,282.268
6910,289.602
6383,327.687
6382,209.459
6799,280.755
6243,337.433
6241,313.667
7011,321.014
6589,293.506
6451,263.508
6448,301.752
7012,326.703
6242,195.474
6340,286.162
6522,248.86
6587,299.757
6248,208.422
6250,201.433
6244,300.156
6309,268.552
6247,306.763
6617,264.248
6308,330.432
6978,311.856
6432,298.04
6824,201.313
6429,277.399
6940,255.471
6245,79.101
6710,31.133
6888,188.73
6303,356.791
6672,172.537
6603,316.424
6918,217.777
6970,166.882
6805,211.405
6791,197.568
6249,240.158
7013,196.828
7016,246.491
6932,242.997
6452,232.428
6312,369.225
6611,251.211
6290,222.517
6251,263.543
6874,375.7
7017,104.958
6306,304.2
6872,369.434
6252,20.862
6752,58.437
6253,81.457
6438,126.525
6359,104.148
6484,54.249
6254,147.754
6318,156.173
6486,203.546
6798,192.71
6255,283.682
6995,247.449
6256,163.856
6551,276.169
6552,244.096
6454,61.254
6257,276.485
6269,302.453
6555,271.561
6554,329.385
6731,219.105
6261,274.114
6259,364.526
6861,377.01
6720,377.715
6262,365.469
6260,343.315
6860,340.87
6875,336.556
6550,218.993
6281,211.323
6884,247.912
6263,344.471
6898,367.394
6902,347.079
6264,343.432
6338,312.028
6722,375.126
6721,307.586
6897,345.083
6440,187.894
6296,274.001
6265,208.748
6488,253.571
6841,229.465
6411,204.833
6266,159.689
6267,167.951
6343,234.611
6273,192.862
6268,60.918
6291,110.619
6327,63.751
6515,129.442
6754,213.816
6284,222.064
6283,212.008
6586,276.464
6271,106.394
6616,113.723
6677,115.99
6747,175.74
6272,91.816
6678,261.545
6714,271.795
6274,68.872
6433,118.943
6725,113.686
6275,322.347
6992,278.291
6325,257.526
6376,247.927
6447,116.265
6602,298.831
6655,218.819
6756,176.158
6763,135.35
6994,222.003
6276,135.496
6745,48.888
6277,47.018
6533,72.701
6606,78.319
6993,41.259
6278,32.072
6328,83.495
6280,250.098
6282,253.757
6609,287.676
6459,276.637
6285,46.155
6570,22.799
6968,145.259
6286,227.963
6972,226.91
6956,226.848
7009,218.711
6702,242.832
6529,248.658
6746,82.162
6287,38.308
6297,82.346
6494,34.954
6288,186.955
6656,242.94
6499,73.831
6289,75.747
6347,215.192
6748,264.102
6292,112.519
6320,122.752
6458,119.313
6450,173.458
6293,160.739
6779,109.871
6455,264.364
6511,202.649
6294,192.798
6295,203.603
6631,281.376
6776,265.445
6816,197.19
6487,261.996
6877,168.502
6299,215.714
6298,229.868
6364,141.657
6768,221.223
6741,223.627
6939,88.823
6950,241.388
6767,217.587
6319,232.219
6593,195.675
6300,121.874
6504,304.814
6301,261.806
6406,232.055
6463,253.73
6905,276.954
7018,187.317
6302,210.613
6750,171.685
6734,190.971
6892,235.49
6315,280.255
6370,353.986
6549,262.769
6604,223.569
6819,372.191
6917,181.982
6304,182.779
6605,172.968
6415,172.474
6883,207.127
6305,77.377
6801,225.581
