Node,SIR
2048,663.449
1843,682.436
1889,683.964
1891,678.826
2049,468.468
2050,486.046
2147,338.029
2108,684.899
2051,680.588
1777,683.81
1946,674.381
1754,673.806
1864,675.919
2154,684.39
2207,685.047
2053,475.917
2125,683.523
2054,470.033
2279,675.497
2055,681.08
1606,685.164
1873,678.883
2072,684.267
2242,604.254
2056,685.357
1552,682.717
1637,685.678
1912,682.589
1961,685.107
2021,683.911
2309,684.848
2322,675.509
2057,685.18
1783,681.232
2014,685.301
2028,685.042
2349,684.59
1962,684.403
2146,684.043
2058,618.336
1610,587.524
2008,681.066
1887,581.756
2059,610.236
2060,639.227
2284,684.379
2061,681.919
2149,657.226
2157,684.122
2111,679.286
2083,682.535
2062,467.778
2343,679.839
2063,578.902
2261,582.291
2065,675.616
1616,594.595
1617,580.0
1618,671.134
1620,585.153
1699,684.88
1911,565.805
1959,666.416
1964,626.399
1972,671.703
2066,474.574
2223,683.478
2067,281.229
1817,413.109
2068,679.328
1635,483.936
1655,664.432
1764,685.713
1765,684.034
1766,656.963
1872,613.242
2069,684.06
1674,632.723
1773,685.085
1774,683.922
1842,658.56
2127,665.298
2308,683.66
2070,621.33
1788,683.398
2071,672.36
1571,669.52
1609,668.644
1658,664.672
1997,652.387
1998,660.191
2176,658.772
2325,479.22
1688,480.528
1779,684.234
2030,684.096
2031,684.349
2032,685.353
2073,474.766
2074,488.6
2075,675.27
1970,659.215
2038,681.751
2076,627.551
2080,685.61
2077,683.98
1793,681.351
1807,616.023
1559,685.565
2330,684.441
1708,682.697
2078,664.074
1652,642.401
1653,656.628
1575,647.831
1561,662.878
2079,685.607
1953,679.983
1955,684.172
2212,618.941
1993,685.509
1650,684.903
1847,654.306
2027,682.319
2213,682.555
2214,680.112
2081,676.159
1980,588.571
1985,685.334
2082,608.773
2192,649.426
1580,422.442
1682,665.011
1686,468.166
2086,682.648
2219,683.84
2336,659.831
2084,682.456
1605,685.03
1685,684.553
2085,685.503
2105,685.23
1762,667.966
2299,674.355
1611,684.949
2090,664.254
2087,650.642
1662,670.756
2088,605.485
1599,669.971
2089,459.119
2091,684.043
2141,659.968
1821,684.377
2092,663.802
2208,684.943
1810,685.02
2096,657.648
2282,478.174
2093,608.911
2338,665.787
2094,681.706
1633,684.088
1702,661.307
1703,685.259
2095,681.292
1631,678.977
2097,465.985
2329,682.626
2098,683.582
1626,489.442
1627,647.881
1914,675.122
1930,685.352
2034,616.531
2302,676.049
2099,685.118
1725,685.667
1726,653.582
1865,679.489
1866,683.01
2019,655.299
2100,684.881
2193,653.972
1850,683.792
2109,674.868
2233,683.782
2101,685.281
1745,620.681
1995,649.86
2036,672.964
2221,682.054
2220,684.622
2040,684.897
2102,681.765
1957,658.921
2204,680.007
2145,671.053
2158,682.299
2103,637.087
1663,634.647
2104,607.161
1987,685.732
2317,666.223
1548,674.151
1576,479.336
1591,657.428
1594,676.945
1603,662.585
1604,680.741
1678,679.059
1806,683.581
1945,667.526
2307,684.103
2106,470.748
2273,607.665
2107,328.496
1573,664.279
1614,676.992
2277,678.245
2172,640.241
2293,603.159
1550,682.635
1551,663.591
2110,680.937
2112,681.158
2320,683.01
1666,673.021
1819,678.733
1958,627.546
2280,619.857
2113,616.418
2314,682.935
2114,660.57
1894,682.092
1895,667.732
2115,680.814
1897,680.331
1896,675.598
2116,685.351
1809,682.033
1825,677.868
1854,667.184
2118,674.758
2119,673.522
2120,672.689
2175,666.98
2117,663.672
1849,684.423
1989,478.397
1867,685.511
1813,639.161
2121,550.058
1917,554.284
2122,611.198
1786,590.164
2180,678.504
2123,649.668
1654,647.01
1922,584.946
2124,457.528
1795,676.494
2126,610.802
1792,681.044
2235,672.795
1923,680.873
2128,625.813
1704,611.161
1848,625.717
2002,613.66
2285,684.98
2129,673.174
1778,685.153
2139,643.852
1768,609.793
2130,662.272
1684,669.92
1835,683.065
2132,391.605
2140,299.629
2271,575.038
2134,150.077
1710,203.497
2135,624.44
1671,682.083
2263,679.824
2136,594.853
2137,615.228
1812,680.921
2142,195.37
1567,685.313
2143,681.198
1775,683.192
1769,684.458
2144,432.715
1711,283.065
1869,615.197
2185,685.147
1780,677.034
1782,681.427
1859,622.833
1772,685.507
2148,662.195
2150,683.752
2179,675.08
1771,680.257
1707,685.162
1770,684.912
1808,684.924
2151,678.688
1675,684.125
1886,666.287
2152,677.289
2156,683.629
2155,667.246
1776,681.446
2153,646.904
2159,676.07
1749,607.508
1569,680.09
1557,684.705
2194,481.199
1601,684.278
1838,659.78
2017,612.696
1687,474.432
1732,685.561
1853,665.537
2160,656.29
1612,627.971
1722,682.034
1832,615.126
2161,553.758
2162,564.64
1578,397.14
1579,568.949
1899,515.802
2163,615.699
1974,676.76
2164,605.563
1818,668.551
2165,658.601
2015,604.882
2260,678.374
2166,631.392
1920,684.17
2288,683.357
2167,664.769
2181,661.812
2173,680.849
2168,684.028
2191,684.648
2169,684.803
2190,675.29
2170,681.944
1828,685.066
1830,684.412
2171,666.026
2300,684.605
1815,670.757
2046,423.411
1667,661.43
1646,685.059
2174,676.062
1553,651.024
1720,624.514
2234,651.358
2298,619.687
2177,614.36
2178,646.662
1949,652.027
1947,683.408
2188,681.868
1636,637.117
2010,682.66
2269,604.591
2182,458.902
2183,682.85
1668,659.23
2249,663.552
2184,1.692
1656,1.714
1669,680.339
1893,618.897
1916,685.802
2255,685.533
2186,683.359
1644,685.305
1645,685.012
2187,685.124
1672,669.635
2224,674.197
1814,685.338
2189,678.471
1588,666.5
2324,615.483
1623,683.432
1657,666.236
2195,467.786
2196,483.919
1560,684.065
2197,685.108
1555,683.334
1706,473.113
1740,659.34
1750,665.641
2198,340.366
2278,491.942
2199,683.911
2201,685.102
2202,685.062
2203,679.339
2200,679.272
1940,680.633
2033,675.782
2206,684.584
1787,681.392
1789,680.794
1822,667.201
1556,677.302
1747,685.256
1791,683.25
1932,571.591
1966,683.099
2016,685.023
2035,668.354
1790,624.98
2209,682.751
1634,630.768
2210,663.276
2211,656.482
2310,682.251
1705,666.674
1803,681.764
2215,651.829
2311,654.212
2313,666.934
2216,668.071
2218,662.252
2217,671.309
2267,646.162
2251,615.256
1641,665.999
1696,670.238
2001,477.342
2252,604.173
1554,668.941
1991,617.322
2222,667.102
1984,683.634
1642,678.381
1643,684.927
1721,684.685
2225,585.885
1564,617.079
1885,675.756
2226,581.618
1664,565.538
1727,580.322
1729,571.252
1730,564.293
2227,501.094
2039,547.885
2257,542.49
2228,659.05
1831,681.107
1935,641.288
2229,675.032
1875,682.932
1874,685.136
1883,684.789
2230,601.163
1733,680.358
2231,657.149
2232,680.869
1723,678.362
1823,682.096
1981,598.054
1994,572.636
2237,603.332
1690,653.373
2238,633.218
1625,672.398
1698,622.3
2239,592.341
2024,646.651
2240,402.065
2241,542.771
1568,461.497
1692,469.07
1965,554.292
2333,628.843
2243,620.126
2244,575.135
1735,681.753
2245,610.06
1665,540.367
1834,595.483
1836,565.711
2246,661.771
1734,541.41
2020,654.921
2315,681.385
2248,684.314
1736,685.722
1977,667.205
2025,683.361
1944,655.863
2253,669.431
1619,625.801
2254,552.352
1676,493.917
1587,657.546
1811,677.634
2323,668.361
2327,678.232
2328,684.442
2256,603.259
1586,534.226
1900,649.207
1574,584.785
1767,685.21
2258,664.929
2012,684.66
2292,684.183
2259,656.841
2270,605.247
1846,614.303
2262,405.186
1982,683.546
2264,621.397
1670,684.748
2265,1.729
1936,1.684
