Node,SIR
7020,547.197
7353,495.597
7476,550.8
7502,586.611
7672,593.106
7021,351.223
7130,516.819
7226,412.361
7022,593.906
7567,598.502
7163,598.593
7051,597.974
7319,596.912
7149,514.707
7320,598.078
7441,594.307
7023,388.23
7354,581.248
7346,409.6
7584,186.65
7024,348.848
7026,333.315
7201,570.985
7025,545.831
7594,592.027
7595,572.639
7791,591.435
7572,592.959
7653,478.236
7027,278.229
7586,550.436
7028,101.378
7573,221.039
7029,579.238
7409,564.137
7199,591.815
7321,597.818
7030,585.049
7253,283.921
7329,568.068
7556,583.942
7408,564.78
7569,575.319
7031,594.585
7405,589.307
7431,596.898
7227,596.561
7228,525.491
7033,579.348
7590,592.153
7591,591.664
7593,591.972
7794,593.881
7032,445.598
7379,596.62
7789,582.854
7034,413.905
7344,567.718
7035,465.186
7436,546.605
7434,339.7
7551,578.512
7552,387.538
7036,591.275
7050,595.477
7662,597.734
7272,595.205
7491,568.667
7614,568.807
7751,578.354
7752,570.188
7037,550.891
7066,546.026
7167,537.499
7559,480.725
7585,532.157
7038,562.306
7041,577.437
7092,557.016
7157,423.376
7243,551.638
7603,580.187
7039,471.926
7168,437.104
7759,531.546
7040,592.094
7743,566.563
7631,593.23
7677,579.013
7043,500.146
7148,593.676
7216,570.986
7678,563.963
7744,526.816
7763,555.657
7246,566.342
7673,541.061
7042,560.79
7638,571.415
7689,591.035
7641,512.225
7509,587.517
7540,586.746
7197,425.751
7044,508.241
7520,599.37
7610,563.316
7747,559.146
7045,409.472
7398,483.256
7046,291.802
7685,340.323
7734,434.393
7777,208.724
7790,411.87
7047,324.654
7113,301.851
7285,274.747
7048,436.085
7516,521.957
7776,560.881
7049,299.598
7126,593.236
7646,586.486
7115,595.941
7676,589.492
7067,597.076
7304,556.525
7423,536.661
7583,588.462
7599,538.759
7647,525.095
7757,594.491
7052,555.899
7778,564.581
7165,507.354
7447,586.01
7057,586.742
7478,513.441
7053,404.821
7088,440.578
7652,205.97
7054,582.909
7506,596.289
7774,585.341
7358,589.882
7698,598.453
7699,447.684
7089,557.554
7055,226.942
7651,480.473
7056,81.949
7188,161.161
7413,599.36
7065,543.85
7400,549.456
7095,579.636
7112,428.826
7524,534.758
7058,553.36
7687,586.952
7729,581.518
7059,464.397
7707,497.581
