Node,SIR
7020,491.044
7353,437.87
7476,495.11
7502,546.344
7672,545.089
7021,279.352
7130,462.5
7226,334.16
7022,556.547
7567,563.167
7163,563.389
7051,561.517
7319,563.453
7149,452.241
7320,560.869
7441,553.413
7023,320.883
7354,540.677
7346,323.732
7584,136.547
7024,286.65
7026,251.427
7201,520.788
7025,517.204
7594,549.485
7595,519.884
7791,552.022
7572,557.279
7653,410.672
7027,236.143
7586,486.423
7028,82.496
7573,183.19
7029,524.826
7409,504.098
7199,550.677
7321,557.309
7030,539.696
7253,248.758
7329,510.546
7556,545.568
7408,520.733
7569,528.16
7031,558.366
7405,546.052
7431,557.305
7227,557.806
7228,470.914
7033,536.961
7590,554.818
7591,554.469
7593,556.739
7794,551.679
7032,388.464
7379,558.002
7789,530.876
7034,385.596
7344,523.106
7035,408.094
7436,480.622
7434,261.698
7551,531.689
7552,320.835
7036,548.755
7050,559.791
7662,563.227
7272,555.77
7491,524.204
7614,513.293
7751,534.859
7752,523.858
7037,491.01
7066,494.281
7167,468.673
7559,413.578
7585,484.449
7038,496.21
7041,532.125
7092,503.033
7157,376.001
7243,491.529
7603,531.027
7039,405.49
7168,363.922
7759,488.505
7040,541.345
7743,508.147
7631,552.93
7677,519.931
7043,443.002
7148,549.607
7216,504.23
7678,523.882
7744,475.756
7763,494.954
7246,520.129
7673,485.062
7042,512.982
7638,505.808
7689,540.935
7641,440.432
7509,532.843
7540,535.847
7197,357.68
7044,449.068
7520,563.124
7610,496.516
7747,515.195
7045,326.121
7398,395.343
7046,241.172
7685,256.177
7734,351.597
7777,161.323
7790,341.061
7047,258.562
7113,237.95
7285,213.682
7048,371.818
7516,462.773
7776,515.8
7049,254.775
7126,547.992
7646,547.433
7115,556.623
7676,544.173
7067,563.513
7304,514.897
7423,496.629
7583,544.846
7599,486.528
7647,466.479
7757,552.258
7052,504.115
7778,512.542
7165,441.693
7447,542.454
7057,541.158
7478,425.553
7053,347.218
7088,383.499
7652,163.087
7054,537.357
7506,558.947
7774,552.817
