Node,SIR
2048,552.436
1843,599.368
1889,605.651
1891,586.292
2049,326.747
2050,333.432
2147,205.236
2108,612.419
2051,591.867
1777,604.105
1946,568.267
1754,557.93
1864,555.491
2154,611.346
2207,617.985
2053,341.587
2125,595.729
2054,334.151
2279,580.489
2055,599.533
1606,618.756
1873,595.011
2072,607.721
2242,478.625
2056,616.902
1552,605.94
1637,614.678
1912,593.404
1961,613.714
2021,608.604
2309,615.117
2322,585.755
2057,613.157
1783,592.936
2014,611.141
2028,616.045
2349,617.658
1962,611.273
2146,605.446
2058,469.373
1610,423.925
2008,583.092
1887,377.424
2059,454.984
2060,513.487
2284,613.819
2061,584.767
2149,537.405
2157,607.618
2111,585.596
2083,603.526
2062,326.917
2343,585.993
2063,437.971
2261,446.177
2065,559.437
1616,437.162
1617,412.869
1618,559.47
1620,429.548
1699,606.136
1911,399.623
1959,537.714
1964,471.344
1972,550.08
2066,361.364
2223,615.276
2067,166.186
1817,258.535
2068,589.528
1635,337.769
1655,533.144
1764,610.675
1765,600.477
1766,542.298
1872,483.434
2069,615.086
1674,506.995
1773,617.798
1774,605.121
1842,558.425
2127,561.592
2308,614.858
2070,490.917
1788,605.204
2071,555.917
1571,547.939
1609,563.987
1658,546.686
1997,520.87
1998,508.815
2176,546.932
2325,306.069
1688,335.116
1779,611.135
2030,610.165
2031,596.343
2032,618.309
2073,354.779
2074,366.539
2075,568.867
1970,557.966
2038,581.452
2076,478.047
2080,613.352
2077,599.452
1793,599.403
1807,511.519
1559,615.252
2330,599.668
1708,605.697
2078,518.105
1652,506.565
1653,531.34
1575,527.376
1561,556.772
2079,607.921
1953,597.497
1955,604.14
2212,476.447
1993,615.423
1650,603.988
1847,545.186
2027,599.219
2213,602.851
2214,599.155
2081,577.493
1980,437.691
1985,619.501
2082,451.331
2192,500.124
1580,267.928
1682,562.585
1686,353.742
2086,603.32
2219,609.438
2336,549.425
2084,597.018
1605,616.245
1685,615.049
2085,616.515
2105,618.461
1762,556.014
2299,586.277
1611,612.714
2090,552.004
2087,512.394
1662,563.434
2088,437.534
1599,551.119
2089,326.444
2091,607.992
2141,535.137
1821,613.861
2092,548.345
2208,618.921
1810,617.792
2096,554.889
2282,357.693
2093,485.801
2338,558.32
2094,578.09
1633,607.155
1702,537.061
1703,608.476
2095,593.604
1631,598.951
2097,359.703
2329,604.379
2098,593.876
1626,346.604
1627,548.375
1914,537.4
1930,610.384
2034,489.965
2302,594.444
2099,614.777
1725,606.282
1726,522.72
1865,594.4
1866,608.696
2019,508.381
2100,615.752
2193,555.37
1850,613.624
2109,592.487
2233,600.271
2101,605.968
1745,480.611
1995,518.221
2036,585.436
2221,605.021
2220,604.108
2040,609.754
2102,588.91
1957,537.795
2204,571.173
2145,561.913
2158,608.484
2103,505.917
1663,500.597
2104,437.516
1987,618.135
2317,549.939
1548,572.784
1576,357.621
1591,528.067
1594,580.951
1603,557.597
1604,590.34
1678,588.034
1806,617.515
1945,576.201
2307,591.874
2106,351.242
2273,463.826
2107,214.722
1573,546.339
1614,592.489
2277,586.968
2172,519.732
2293,484.942
1550,606.426
1551,547.204
2110,592.619
2112,581.549
2320,584.762
1666,555.963
1819,566.223
1958,481.536
2280,460.821
2113,508.257
2314,594.942
2114,539.226
1894,597.944
1895,542.266
2115,584.513
1897,585.499
1896,578.807
2116,615.823
1809,600.265
1825,585.874
1854,564.586
2118,583.415
2119,578.963
2120,576.297
2175,560.494
2117,567.2
1849,604.134
1989,348.199
1867,618.95
1813,495.397
2121,362.825
1917,402.749
2122,439.737
1786,410.891
2180,579.664
2123,512.093
1654,511.703
1922,420.896
2124,306.628
1795,598.702
2126,486.816
1792,581.31
2235,556.625
1923,593.329
2128,475.646
1704,462.115
1848,464.606
2002,444.52
2285,618.775
2129,568.856
1778,616.071
2139,511.943
1768,464.851
2130,536.324
1684,555.329
1835,611.627
2132,222.257
2140,111.743
2271,366.673
2134,54.893
1710,97.38
2135,491.677
1671,594.223
2263,588.916
2136,430.768
2137,488.6
1812,602.13
2142,65.537
1567,616.329
2143,595.41
1775,610.73
1769,612.404
2144,271.489
1711,157.315
1869,461.071
2185,619.131
1780,587.895
1782,596.369
1859,495.376
1772,616.866
2148,557.385
2150,605.546
2179,568.915
1771,596.916
1707,611.433
1770,611.879
1808,609.831
2151,589.598
1675,607.523
1886,561.097
2152,582.018
2156,609.985
2155,558.192
1776,599.935
2153,512.153
2159,581.763
1749,460.002
1569,606.719
1557,604.471
2194,343.554
1601,615.568
1838,543.574
2017,501.13
1687,338.052
1732,617.851
1853,547.914
2160,539.105
1612,454.545
1722,611.887
1832,471.718
2161,368.711
2162,367.611
1578,212.253
1579,393.579
1899,306.839
2163,487.517
1974,584.917
2164,466.569
1818,572.915
2165,511.879
2015,420.104
2260,579.477
2166,505.035
1920,609.583
2288,606.484
2167,545.199
2181,534.731
2173,590.084
2168,604.796
2191,613.052
2169,618.261
2190,599.283
2170,601.58
1828,616.919
1830,612.118
2171,571.875
2300,614.882
1815,572.33
2046,284.521
1667,505.451
1646,617.682
2174,568.741
1553,504.066
1720,485.172
2234,536.265
2298,476.984
2177,440.157
2178,509.897
1949,522.182
1947,587.158
2188,606.789
1636,487.906
2010,609.198
2269,466.056
2182,347.73
2183,582.992
1668,544.736
2249,550.241
2184,1.57
1656,1.581
1669,593.552
1893,503.426
1916,617.792
2255,617.416
2186,606.427
1644,612.479
1645,603.169
2187,615.969
1672,559.116
2224,588.479
1814,618.724
2189,576.404
1588,561.01
2324,492.943
1623,600.503
1657,538.908
2195,326.391
2196,345.998
1560,603.148
2197,603.526
1555,608.333
