Node,SIR
2048,691.626
1843,696.239
1889,700.139
1891,696.911
2049,512.653
2050,526.154
2147,402.372
2108,700.172
2051,696.843
1777,698.49
1946,694.198
1754,693.353
1864,694.016
2154,699.841
2207,700.623
2053,501.187
2125,698.415
2054,511.934
2279,692.955
2055,699.97
1606,699.719
1873,697.999
2072,700.233
2242,654.085
2056,700.03
1552,699.853
1637,697.594
1912,696.06
1961,699.945
2021,700.157
2309,699.619
2322,699.285
2057,699.802
1783,699.319
2014,699.48
2028,699.933
2349,699.845
1962,699.723
2146,699.996
2058,653.633
1610,628.738
2008,695.54
1887,631.402
2059,646.888
2060,674.302
2284,699.998
2061,698.08
2149,679.929
2157,700.246
2111,694.878
2083,699.04
2062,523.635
2343,698.032
2063,625.953
2261,626.688
2065,696.888
1616,641.887
1617,609.679
1618,692.758
1620,628.114
1699,700.401
1911,610.493
1959,688.453
1964,648.208
1972,691.279
2066,525.492
2223,700.408
2067,349.908
1817,488.358
2068,697.445
1635,522.201
1655,681.573
1764,700.116
1765,699.99
1766,677.614
1872,659.721
2069,699.986
1674,653.966
1773,700.113
1774,697.229
1842,689.657
2127,688.1
2308,700.134
2070,653.45
1788,699.009
2071,686.934
1571,694.154
1609,693.197
1658,692.287
1997,681.051
1998,681.828
2176,683.256
2325,516.717
1688,511.32
1779,700.763
2030,700.112
2031,698.371
2032,700.262
2073,520.059
2074,533.114
2075,692.025
1970,686.968
2038,695.169
2076,655.551
2080,699.284
2077,699.077
1793,699.173
1807,643.843
1559,700.167
2330,699.714
1708,700.193
2078,679.894
1652,669.046
1653,680.349
1575,682.417
1561,688.737
2079,699.963
1953,696.991
1955,700.156
2212,645.71
1993,700.415
1650,699.267
1847,681.1
2027,696.99
2213,700.546
2214,695.394
2081,697.858
1980,635.851
1985,700.277
2082,647.366
2192,677.38
1580,489.847
1682,685.471
1686,525.444
2086,699.552
2219,700.547
2336,687.056
2084,697.532
1605,700.4
1685,700.329
2085,700.328
2105,700.366
1762,692.856
2299,699.902
1611,700.216
2090,689.575
2087,678.787
1662,695.972
2088,632.068
1599,690.951
2089,506.213
2091,700.11
2141,682.75
1821,700.366
2092,685.359
2208,699.801
1810,699.826
2096,683.03
2282,523.996
2093,647.781
2338,696.414
2094,692.8
1633,700.347
1702,687.794
1703,700.066
2095,696.565
1631,699.497
2097,516.439
2329,698.846
2098,697.251
1626,515.18
1627,672.605
1914,690.864
1930,699.809
2034,654.498
2302,698.637
2099,699.971
1725,698.886
1726,678.815
1865,698.882
1866,699.516
2019,676.561
2100,700.559
2193,686.229
1850,699.171
2109,695.298
2233,700.161
2101,698.65
1745,648.225
1995,674.421
2036,693.201
2221,698.666
2220,698.901
2040,699.731
2102,698.282
1957,684.022
2204,692.272
2145,687.821
2158,699.286
2103,668.432
1663,676.397
2104,636.077
