Node,SIR
6144,315.933
5492,153.833
6074,421.342
5516,447.56
6145,164.864
6147,338.263
6146,311.052
6125,150.655
5913,494.489
5645,466.027
6129,290.754
6148,382.152
5510,376.887
5559,472.903
5791,356.689
6070,353.03
6134,360.329
5684,340.994
6149,442.681
5482,467.965
5748,480.957
5961,427.413
6103,436.376
6150,402.214
5857,437.798
5870,381.806
6090,440.846
6151,506.848
5489,490.825
5549,467.36
5592,480.165
5716,486.799
5717,484.168
5742,235.33
5789,235.086
5796,467.904
5811,394.375
6012,484.559
6031,469.133
6180,510.539
6152,340.377
5634,274.618
5665,445.907
5872,351.578
6087,291.477
6154,384.655
5876,245.06
6010,496.805
5918,512.428
6155,321.648
5729,375.062
5730,290.458
5731,272.963
6022,286.109
6156,370.422
5879,371.132
5945,353.875
5946,485.003
5878,360.177
6157,509.961
5496,478.536
5721,497.928
5722,490.183
5726,506.073
5738,473.364
5871,496.722
5920,512.389
5936,511.268
6014,456.776
6016,508.738
6158,477.876
5574,446.878
5674,474.739
5794,480.905
6083,479.04
6159,504.032
5585,503.622
5587,497.966
5728,498.633
5952,506.935
5958,507.448
6018,502.788
6162,450.197
6160,309.92
5994,340.341
6161,141.102
5589,275.261
5788,59.499
5998,505.128
6163,276.653
5948,372.863
6064,133.081
6135,377.469
5590,186.674
6164,511.034
5595,511.703
5628,508.433
6093,508.145
6174,509.736
6184,510.876
6019,487.669
5541,479.486
6173,469.892
6165,340.24
5604,497.85
6178,434.575
6166,504.464
5591,486.393
6091,503.546
6095,500.692
5733,456.579
6167,141.088
5858,158.41
6092,168.97
6168,479.708
5593,417.794
5624,499.88
6185,496.448
6169,461.955
5766,509.12
5767,477.638
6100,437.086
6124,398.022
5908,392.015
6170,373.773
5768,468.332
5769,442.527
6171,314.725
6172,493.259
5596,440.412
6050,489.432
5765,505.53
5956,471.951
5838,486.943
5659,381.556
6175,480.62
5483,385.589
5495,417.507
5764,350.021
5934,439.796
6186,464.888
6176,454.077
5498,225.425
5703,366.837
6116,430.813
