Node,SIR
7020,694.226
7353,696.086
7476,698.924
7502,699.022
7672,698.582
7021,607.234
7130,690.016
7226,652.288
7022,700.162
7567,699.688
7163,699.765
7051,699.572
7319,699.681
7149,674.868
7320,699.694
7441,700.053
7023,615.07
7354,698.749
7346,645.858
7584,429.444
7024,586.483
7026,585.775
7201,698.857
7025,696.626
7594,699.129
7595,699.154
7791,699.683
7572,699.752
7653,678.362
7027,476.696
7586,694.776
7028,306.8
7573,459.914
7029,698.534
7409,698.435
7199,699.132
7321,699.534
7030,699.339
7253,484.113
7329,695.06
7556,698.956
7408,699.576
7569,698.682
7031,699.815
7405,699.215
7431,699.95
7227,699.616
7228,674.616
7033,698.661
7590,700.125
7591,700.236
7593,699.793
7794,699.404
7032,639.181
7379,699.746
7789,699.676
7034,626.985
7344,698.828
7035,665.803
7436,695.844
7434,597.778
7551,699.917
7552,661.331
7036,699.962
7050,699.437
7662,700.091
7272,699.243
7491,698.628
7614,696.689
7751,699.886
7752,699.227
7037,695.929
7066,695.86
7167,694.746
7559,670.537
7585,690.119
7038,696.225
7041,700.247
7092,696.147
7157,633.212
7243,693.567
7603,698.983
7039,683.951
7168,659.044
7759,694.697
7040,699.216
7743,698.401
7631,699.915
7677,698.342
7043,670.582
7148,699.734
7216,698.724
7678,698.635
7744,695.479
7763,697.283
7246,697.91
7673,697.191
7042,698.387
7638,698.639
7689,699.839
7641,678.693
7509,699.264
7540,699.297
7197,672.701
7044,685.093
7520,699.892
7610,696.688
7747,695.529
7045,677.281
7398,686.606
7046,602.853
7685,617.952
7734,673.076
7777,454.34
7790,652.405
7047,603.948
7113,614.365
7285,590.324
7048,661.961
7516,694.191
7776,696.151
7049,492.409
7126,699.178
7646,699.557
7115,699.874
7676,699.912
7067,699.928
7304,693.788
7423,685.268
7583,698.982
7599,690.544
7647,680.582
7757,699.56
7052,697.841
7778,696.778
7165,691.079
7447,699.944
7057,698.733
7478,689.458
7053,630.003
7088,665.048
7652,422.864
7054,697.956
7506,699.873
7774,699.62
7358,700.276
7698,699.637
7699,635.897
7089,695.904
7055,486.664
7651,686.543
7056,276.963
7188,386.206
7413,699.422
7065,691.863
7400,695.578
7095,699.642
7112,631.898
7524,693.961
7058,691.706
7687,699.003
7729,699.277
7059,671.471
7707,684.394
7060,469.193
7418,693.1
7437,689.444
7061,699.278
7306,696.478
7468,698.374
7612,694.705
7063,587.67
7255,698.729
7613,698.38
7761,698.602
7062,558.804
7659,582.756
7392,638.94
7064,602.095
7782,699.791
7213,697.022
7098,685.811
7210,678.759
7486,689.994
7598,633.232
7211,699.613
7273,700.103
7455,699.362
7493,699.95
7526,695.988
7632,639.177
7661,697.32
7758,699.84
7773,698.727
7068,700.314
7378,696.114
7347,699.552
7658,699.502
7605,694.21
7116,676.395
7218,699.594
7223,700.047
7224,697.204
7443,698.688
7453,692.711
7456,699.682
7606,697.811
7069,666.032
7070,675.668
7511,698.425
7458,616.817
7370,699.072
7087,694.436
7071,692.671
7376,688.439
7337,626.209
7369,696.816
7072,690.973
7086,695.538
7217,678.322
7074,698.864
7073,1.703
7267,1.695
7080,696.585
7208,699.999
7264,676.319
7368,696.918
7427,700.154
7075,697.073
7477,699.446
7735,692.713
7385,668.806
7094,698.858
7704,691.575
7076,641.754
7769,697.3
7077,439.178
7078,327.266
7547,479.191
7079,577.921
7172,540.693
7451,679.37
7173,700.053
7081,681.208
7343,627.83
7733,677.395
7082,698.997
