Node,SIR
0,466.851
741,454.632
163,464.17
537,435.218
425,452.921
538,423.402
630,466.931
742,468.336
749,468.02
1,356.541
556,467.559
194,318.127
273,256.533
574,303.423
2,457.563
164,453.965
423,401.413
764,401.812
535,442.321
421,390.665
487,456.985
3,188.725
728,176.676
27,299.826
4,321.745
427,237.435
429,309.03
5,284.309
430,387.539
6,219.686
419,105.738
582,289.252
200,248.538
7,362.738
581,395.401
424,396.75
592,334.142
8,306.986
588,289.895
647,296.329
497,293.994
436,250.255
434,262.184
10,263.732
91,291.729
9,387.407
337,316.718
251,187.002
438,448.742
249,428.035
725,267.218
11,293.204
32,250.282
33,411.896
12,247.594
599,352.333
272,313.061
13,132.867
317,263.845
14,49.561
522,94.297
15,39.897
539,72.724
471,12.416
16,468.449
494,464.248
490,462.834
25,463.732
454,432.431
24,464.162
493,451.728
481,415.461
491,451.848
17,306.447
201,411.502
275,145.398
18,344.333
31,393.359
529,353.847
483,368.21
19,234.924
453,339.971
381,244.57
20,266.198
22,252.726
608,208.609
460,404.171
21,153.926
549,328.361
489,379.737
321,340.563
614,463.151
615,449.161
212,469.028
53,467.303
213,454.216
762,467.745
573,461.215
492,338.591
26,310.804
431,257.675
595,340.19
659,442.833
28,122.244
406,238.175
30,84.165
92,87.711
417,110.963
724,99.917
586,437.84
156,425.349
260,426.181
255,248.321
123,124.869
661,280.807
668,408.584
128,420.593
329,408.812
37,431.889
407,394.837
34,144.014
182,262.873
35,439.516
43,411.993
115,381.968
354,419.67
639,416.909
680,437.674
36,279.571
257,310.115
180,350.581
293,423.6
336,311.994
372,359.134
518,360.543
704,297.414
38,309.078
541,428.355
679,405.538
39,333.331
664,214.213
295,197.148
246,455.838
324,453.59
40,281.83
402,316.169
325,419.742
41,402.356
394,455.317
650,275.522
301,401.543
302,323.402
697,336.608
42,391.146
393,259.925
459,348.353
468,447.226
475,344.761
705,353.439
699,435.605
391,410.532
45,435.647
504,321.666
750,462.15
528,358.712
63,408.773
757,352.114
505,440.401
760,398.267
46,47.114
47,122.127
503,213.276
48,197.92
524,210.641
594,321.152
49,246.649
145,364.322
95,313.351
50,338.639
555,418.204
146,350.476
439,379.9
51,366.186
204,443.717
152,386.297
76,388.444
101,453.379
192,464.447
533,463.487
557,435.867
674,437.836
675,437.377
763,465.501
54,448.017
629,418.155
55,313.033
56,157.327
766,394.623
57,175.555
583,199.34
506,259.396
58,385.424
520,464.934
512,457.29
252,389.829
59,230.849
278,362.169
698,282.004
60,147.893
279,230.76
330,136.919
61,284.271
331,372.309
717,136.989
62,372.678
701,424.714
342,365.823
72,194.032
532,279.214
64,196.84
78,360.247
71,433.008
66,255.942
346,127.805
546,180.957
470,294.911
68,443.765
753,390.165
566,422.24
74,421.005
695,452.311
485,419.577
519,441.938
69,293.218
319,354.378
118,446.71
70,290.782
202,320.751
228,185.421
333,256.285
408,140.205
162,410.104
73,309.507
338,418.688
667,415.273
641,444.481
77,280.107
75,347.601
426,364.178
271,404.545
631,233.272
567,437.102
178,363.401
79,240.749
80,274.434
312,337.473
620,235.137
616,282.008
81,162.857
482,143.552
486,151.884
82,240.521
90,294.308
484,146.959
316,261.539
83,413.961
85,431.769
181,320.716
411,430.56
109,343.031
84,331.843
296,275.013
410,339.953
185,402.531
467,323.023
458,306.15
663,401.099
734,326.485
86,316.354
310,354.346
168,341.596
87,190.594
368,140.719
108,203.228
401,271.102
88,455.966
395,443.674
306,434.231
89,423.385
299,455.623
626,436.69
627,379.517
116,293.903
618,240.565
93,273.223
386,288.249
94,2.493
96,2.637
642,2.5
155,344.309
106,2.073
97,150.639
415,314.742
98,224.772
437,199.58
413,196.92
99,331.8
222,408.834
673,371.849
726,167.938
100,199.982
102,373.152
495,355.016
350,414.644
677,318.617
285,390.265
103,325.395
715,421.418
104,133.922
105,80.199
107,228.344
564,307.562
110,250.231
219,176.321
113,464.397
111,450.163
157,418.638
121,317.252
112,334.603
320,453.809
638,445.747
311,173.634
559,230.4
560,254.225
114,345.684
418,293.038
761,460.206
723,338.843
378,430.51
318,305.375
561,139.76
117,169.818
120,332.629
286,342.911
390,271.05
534,185.932
122,195.426
653,168.818
124,108.162
571,224.543
125,199.13
217,396.608
126,386.522
449,407.207
572,316.128
340,414.327
268,308.638
339,412.956
127,330.282
137,266.893
129,217.815
361,280.975
605,96.887
130,364.232
131,147.002
655,291.104
132,384.949
455,339.9
133,406.463
138,383.217
456,364.84
563,439.616
139,345.217
134,419.157
352,389.278
457,351.737
502,399.441
136,390.615
651,391.45
135,208.422
344,375.131
652,225.57
579,388.608
501,380.35
297,193.8
769,191.72
140,432.619
632,439.827
188,404.45
232,444.141
141,370.892
142,294.01
148,437.073
149,392.181
147,438.849
143,139.353
144,325.445
500,341.973
267,390.62
716,329.171
184,297.224
554,354.585
636,447.517
635,422.335
637,437.516
150,303.034
151,333.265
282,240.956
196,306.119
283,329.152
366,171.654
435,369.164
259,425.61
565,387.431
153,95.636
154,188.054
269,255.075
158,276.147
159,337.461
309,206.493
160,256.41
536,281.564
530,402.828
732,121.433
161,95.961
170,416.151
543,349.795
165,325.799
167,368.131
611,374.544
613,326.33
166,288.785
446,205.407
681,237.969
683,441.081
169,336.415
758,448.918
280,365.251
171,51.786
172,284.717
384,137.373
174,86.551
175,396.203
250,347.047
692,365.495
767,347.041
176,257.173
398,262.423
177,89.257
187,324.2
754,296.065
313,313.092
206,435.293
719,422.751
186,168.369
738,338.517
349,310.737
274,254.352
189,306.597
190,226.074
235,411.07
721,305.413
191,398.708
451,379.785
452,296.811
193,443.5
432,335.859
596,419.49
238,339.979
195,231.567
197,2.009
198,1.694
199,1.72
765,378.248
303,123.976
602,389.659
510,393.404
370,219.148
387,310.695
203,131.161
227,152.055
689,417.718
517,338.487
205,147.323
221,145.893
660,453.621
447,355.293
609,211.631
208,449.779
397,463.95
666,438.419
291,447.283
307,464.19
396,440.729
210,330.973
211,341.562
223,455.916
215,209.586
216,294.58
496,282.609
756,239.597
587,328.105
511,340.929
218,58.992
710,120.981
220,128.918
225,105.905
356,131.314
752,357.8
568,408.375
625,431.536
224,148.515
544,224.75
226,96.899
229,172.939
230,91.811
287,48.588
540,345.774
473,404.263
644,416.083
233,246.423
709,377.622
234,83.346
243,166.332
380,42.94
469,443.57
242,440.101
236,86.866
237,207.549
713,238.897
466,197.478
714,292.928
239,340.919
687,359.138
464,346.522
245,380.207
462,301.447
241,79.438
244,336.201
445,401.382
688,315.069
248,434.708
298,454.196
247,402.042
258,344.545
266,291.086
265,169.406
253,244.769
748,340.678
700,394.675
516,158.795
514,258.298
365,450.93
702,314.748
355,448.417
523,416.592
261,223.658
682,221.319
262,159.623
263,329.692
414,257.489
562,225.065
270,355.887
591,380.721
276,308.081
277,329.875
648,231.355
665,348.619
547,390.043
281,1.477
343,1.492
542,329.514
707,384.587
284,137.812
691,441.099
288,363.274
569,356.382
334,442.789
658,442.802
584,358.673
290,102.115
570,120.202
678,93.454
292,338.493
392,288.081
730,225.745
731,282.434
739,269.372
729,381.712
294,177.058
737,187.877
300,304.005
634,373.716
403,324.384
304,266.261
305,406.206
693,384.255
308,154.454
364,189.672
326,375.923
373,366.773
382,205.109
314,222.921
322,158.931
548,264.761
622,125.136
323,197.855
745,89.522
633,393.727
743,410.554
327,46.844
348,109.01
376,413.956
740,394.539
335,200.787
405,154.274
341,308.533
551,254.904
345,282.057
353,308.53
347,293.857
515,273.815
351,234.682
628,284.607
367,392.81
513,436.992
685,306.261
357,300.958
358,150.316
444,365.645
359,82.191
621,330.838
362,247.471
578,245.852
363,231.635
619,208.289
623,241.222
527,403.897
612,273.031
463,326.243
369,125.193
412,114.771
371,136.999
374,1.462
375,1.483
718,310.391
377,290.438
606,368.135
379,389.015
671,295.648
385,156.067
708,73.504
388,258.697
389,330.14
399,211.54
400,336.401
526,276.976
416,152.343
712,160.298
488,319.847
422,351.822
404,359.456
420,429.74
759,370.105
409,206.812
624,342.374
590,289.986
751,456.219
690,168.413
428,422.243
585,275.453
575,430.948
694,431.071
433,303.427
577,235.476
440,261.549
442,236.349
441,319.345
443,301.624
448,1.494
676,1.475
580,390.821
477,354.978
461,323.892
711,339.935
755,351.365
600,265.179
465,375.07
507,224.209
479,388.615
478,440.164
476,356.524
521,13.393
472,11.154
474,170.727
703,367.578
480,281.604
498,160.328
499,268.35
649,315.46
598,286.74
593,361.239
656,359.836
657,385.544
597,199.603
508,161.502
509,210.216
607,109.005
550,279.049
525,320.905
552,211.082
531,150.684
733,236.635
576,416.69
545,287.0
553,1.524
722,1.499
643,391.983
727,266.159
747,243.071
662,116.667
589,145.57
601,137.666
645,312.749
640,359.543
684,386.986
646,228.867
654,171.851
669,1.488
670,1.488
672,220.622
706,197.01
735,171.026
744,334.554
746,47.374
