Node,SIR
0,646.5
741,645.596
163,646.047
537,646.688
425,646.115
538,641.237
630,646.281
742,647.254
749,646.704
1,620.397
556,646.636
194,581.779
273,574.897
574,586.429
2,646.457
164,646.349
423,642.806
764,633.229
535,645.227
421,631.186
487,646.849
3,514.854
728,499.235
27,606.577
4,613.722
427,563.896
429,605.79
5,599.591
430,645.576
6,566.587
419,396.101
582,614.286
200,592.571
7,636.44
581,644.217
424,634.625
592,628.906
8,639.583
588,629.533
647,636.442
497,638.433
436,624.603
434,622.664
10,624.117
91,639.983
9,632.645
337,610.722
251,453.171
438,646.963
249,646.758
725,583.091
11,621.433
32,608.439
33,647.444
12,580.415
599,642.313
272,619.7
13,448.149
317,628.881
14,278.307
522,378.166
15,217.066
539,312.945
471,160.772
16,646.946
494,646.278
490,647.24
25,646.677
454,645.329
24,646.707
493,646.886
481,637.674
491,644.83
17,592.17
201,643.037
275,400.377
18,620.546
31,641.044
529,636.783
483,624.638
19,568.906
453,634.705
381,594.637
20,569.767
22,571.944
608,526.518
460,644.865
21,431.27
549,592.88
489,645.96
321,586.516
614,647.075
615,646.2
212,646.706
53,646.495
213,645.858
762,646.895
573,646.879
492,597.903
26,612.514
431,586.477
595,640.892
659,645.033
28,410.283
406,592.158
30,382.985
92,397.938
417,393.011
724,390.486
586,646.948
156,647.105
260,646.914
255,571.498
123,438.473
661,619.308
668,646.293
128,645.627
329,645.058
37,646.042
407,640.181
34,399.544
182,576.042
35,647.418
43,644.164
115,640.905
354,642.877
639,643.829
680,645.614
36,609.439
257,608.569
180,626.434
293,645.594
336,597.591
372,625.79
518,632.162
704,593.905
38,592.982
541,646.555
679,643.993
39,595.184
664,509.219
295,521.892
246,647.169
324,646.549
40,596.998
402,628.966
325,643.925
41,646.34
394,646.797
650,591.137
301,641.363
302,621.769
697,627.684
42,643.768
393,573.478
459,629.65
468,646.279
475,626.529
705,628.523
699,646.597
391,644.163
45,647.052
504,591.654
750,646.579
528,639.167
63,636.77
757,634.702
505,647.063
760,641.786
46,299.05
47,404.45
503,566.117
48,546.838
524,544.236
594,620.644
49,575.582
145,642.59
95,618.193
50,630.615
555,646.532
146,638.07
439,643.186
51,633.938
204,646.984
152,642.194
76,644.236
101,644.419
192,646.599
533,646.497
557,643.347
674,643.062
675,643.585
763,647.168
54,645.208
629,642.202
55,587.555
56,416.828
766,642.586
57,505.755
583,550.726
506,562.883
58,633.73
520,646.274
512,646.108
252,630.071
59,571.741
278,633.885
698,598.598
60,387.072
279,472.467
330,386.844
61,579.784
331,633.198
717,406.531
62,640.821
701,646.591
342,642.028
72,459.197
532,602.151
64,461.128
78,638.699
71,644.362
66,583.97
346,439.579
546,523.608
470,606.416
68,646.323
753,641.071
566,646.203
74,643.318
695,647.185
485,644.719
519,646.778
69,586.903
319,631.811
118,645.323
70,615.017
202,614.839
228,542.509
333,610.466
408,456.665
162,640.662
73,576.917
338,646.019
667,644.986
641,646.974
77,575.205
75,630.057
426,628.177
271,644.622
631,565.318
567,647.217
178,633.834
79,573.962
80,608.737
312,630.705
620,585.927
616,619.341
81,566.955
482,556.335
486,558.265
82,632.648
90,639.381
484,554.235
316,630.706
83,644.085
85,646.93
181,620.805
411,645.58
109,623.393
84,602.942
296,575.881
410,634.554
185,640.347
467,631.296
458,587.989
663,640.394
734,629.191
86,614.976
310,638.529
168,631.905
87,544.586
368,521.995
108,562.093
401,611.424
88,647.246
395,646.867
306,644.93
89,642.916
299,647.159
626,641.577
627,628.457
116,624.756
618,627.16
93,560.228
386,568.466
94,3.341
96,3.41
642,3.326
155,632.479
106,2.969
97,436.717
415,624.073
98,586.362
437,557.809
413,560.273
99,629.192
222,645.785
673,644.171
726,457.694
100,475.168
102,640.475
495,631.994
350,646.736
677,629.442
285,638.147
103,602.424
715,646.328
104,422.032
105,295.983
107,545.739
564,625.195
110,547.711
219,533.793
113,647.327
111,646.414
157,642.498
121,608.359
112,616.792
320,646.866
638,644.835
311,446.056
559,534.712
560,579.64
114,594.682
418,585.312
761,646.715
723,626.602
378,647.067
318,641.013
561,448.127
117,434.146
120,626.611
286,617.29
390,594.987
534,528.9
122,497.986
653,503.33
124,396.803
571,566.821
125,458.236
217,643.924
126,639.519
449,645.856
572,630.06
340,646.426
268,614.225
339,643.348
127,623.547
137,573.995
129,452.45
361,584.421
605,330.927
130,639.686
131,409.251
655,589.386
132,646.954
455,630.483
133,645.617
138,644.483
456,633.84
563,644.058
139,625.629
134,646.118
352,631.025
457,641.19
502,645.403
136,645.472
651,645.525
135,446.966
344,636.411
652,508.295
579,647.229
501,645.778
297,452.401
769,453.644
140,646.749
632,645.369
188,644.655
232,647.487
141,639.861
142,587.341
148,647.031
149,642.939
147,646.804
143,457.466
144,614.52
500,636.992
267,637.808
716,631.347
184,616.856
554,628.175
636,647.004
635,645.192
637,647.01
150,611.009
151,632.128
282,564.89
196,619.469
283,626.859
366,454.441
435,626.503
259,645.634
565,639.021
153,361.533
154,455.674
269,581.393
158,583.157
159,617.304
309,545.544
160,567.07
536,578.272
530,641.589
732,398.14
161,382.056
170,640.13
543,639.37
165,623.55
167,640.672
611,640.545
613,624.586
166,607.482
446,554.251
681,581.455
683,646.123
169,620.392
758,646.446
280,626.467
171,251.999
172,589.513
384,404.308
174,318.392
175,642.652
250,605.141
692,643.332
767,639.308
176,606.559
398,600.648
177,315.678
187,634.86
754,621.747
313,614.663
206,645.146
719,644.793
186,434.762
738,588.409
349,627.588
274,562.038
189,623.804
190,570.488
235,644.342
721,631.322
191,643.989
451,637.257
452,589.348
193,647.512
432,598.096
596,644.725
238,619.984
195,559.864
197,2.43
198,2.244
199,2.235
765,643.075
303,433.26
602,643.153
510,633.509
370,577.746
387,615.525
203,479.023
227,514.201
689,645.418
517,580.742
205,478.42
221,519.911
660,647.1
447,627.021
609,444.313
208,646.828
397,646.75
666,644.133
291,646.504
307,647.488
396,646.684
210,625.533
211,625.624
223,646.785
215,462.62
216,584.502
496,588.88
756,567.731
587,618.644
511,624.969
218,365.135
710,500.621
220,503.4
225,492.194
356,492.737
752,630.0
568,640.525
625,646.499
224,512.808
544,585.216
226,379.604
229,544.512
230,391.938
287,281.881
540,630.369
473,641.161
644,645.644
233,548.502
709,635.741
234,311.759
243,447.767
380,241.032
469,645.9
242,646.954
236,396.142
237,546.877
713,563.46
466,549.533
714,602.16
239,637.137
687,637.089
464,637.465
245,641.225
462,609.582
241,347.902
244,623.427
445,640.568
688,625.509
248,645.157
298,647.081
247,639.058
258,611.993
266,577.647
265,441.476
253,579.314
748,627.856
700,642.786
516,434.681
514,576.807
365,647.048
702,598.533
355,647.653
523,642.036
261,548.68
682,536.702
262,421.239
263,594.53
414,579.803
562,580.035
270,635.918
591,639.314
276,618.881
277,623.436
648,549.551
665,636.283
547,641.874
281,1.682
343,1.728
542,607.349
707,644.563
284,434.515
691,646.7
288,633.624
569,633.807
334,646.627
658,645.89
584,635.498
290,401.135
570,411.943
678,406.441
292,628.788
392,613.527
730,569.187
731,604.353
739,582.596
729,643.071
294,516.52
737,542.009
300,616.461
634,638.373
403,624.294
304,581.842
305,641.117
693,642.141
308,540.609
364,578.758
326,628.028
373,636.462
382,570.7
314,552.457
322,444.841
548,599.454
622,434.65
323,472.626
745,305.392
633,637.348
743,642.412
327,281.063
348,394.176
376,639.714
740,636.521
335,450.719
405,417.616
341,608.451
551,579.913
345,579.769
353,623.857
347,613.241
515,622.586
351,573.381
628,590.682
367,638.627
513,646.444
685,587.046
357,596.384
358,420.058
444,641.019
359,319.189
621,634.814
362,572.373
578,586.085
363,595.345
619,578.012
623,596.225
527,640.68
612,563.988
463,619.584
369,487.237
412,475.612
371,432.714
374,1.706
375,1.718
718,594.456
377,599.056
606,638.573
379,639.462
671,609.352
385,436.88
708,316.102
388,567.613
389,628.977
399,551.981
400,609.648
526,585.946
416,436.408
712,453.514
488,618.605
422,621.999
404,627.167
420,646.601
759,617.795
409,464.411
624,621.374
590,628.831
751,646.707
690,446.907
428,645.356
585,570.19
575,644.398
694,643.867
433,620.54
577,567.021
440,593.224
442,557.181
441,596.217
443,587.912
448,1.732
676,1.698
580,644.687
