Node,SIR
4692,186.144
5042,172.989
5278,138.34
5152,138.554
5059,345.734
4693,367.279
5030,313.682
5121,361.972
4779,371.825
5122,337.716
5201,364.944
5000,306.536
5178,367.022
4694,203.054
5359,164.955
4696,201.118
5015,211.318
5372,226.677
4695,236.768
4745,371.301
4800,360.211
4913,278.234
4697,163.8
4914,220.597
4698,194.496
5021,267.287
4929,170.017
4891,95.812
4771,238.543
4699,42.49
4890,106.78
4700,361.246
5050,331.826
4711,313.206
5419,328.203
5109,390.982
4975,170.636
4738,317.932
5019,322.7
5352,260.454
4701,138.718
4817,333.197
4702,64.335
5038,173.024
4703,325.676
4748,337.74
5267,230.591
5044,377.22
5238,317.944
4705,216.55
5401,259.394
4704,150.023
4734,137.478
4948,168.733
5098,212.91
4909,309.217
4706,324.442
5056,295.387
4707,133.417
5399,301.686
4931,311.011
5009,271.777
4708,114.788
5184,103.856
5326,106.773
5342,146.699
4778,106.87
4709,308.833
4902,289.257
4710,325.751
4793,312.925
4787,256.796
4816,250.274
4850,252.534
5197,264.975
5210,278.149
4712,179.22
5457,282.13
4713,101.369
4715,244.801
4714,243.167
4957,305.065
4717,335.438
5151,302.854
4716,186.207
5170,303.781
5196,283.203
5215,401.915
5211,400.978
5339,397.348
4718,1.595
4798,1.795
4719,92.707
5134,244.969
4720,122.621
4946,152.765
4989,193.444
4947,92.823
4721,219.156
4944,278.664
4963,292.058
4722,165.607
4982,210.832
5012,182.367
5027,232.363
4723,288.772
5351,330.526
4887,133.845
4894,216.755
5350,119.948
5353,320.315
4724,365.4
5348,369.436
5346,369.989
4777,298.315
4912,372.026
5054,320.188
5282,224.737
5344,160.367
5347,221.713
4725,146.57
4893,186.186
5057,206.355
4727,53.57
4889,117.699
4728,93.28
4729,112.874
4735,257.143
4906,95.477
4730,54.077
4790,32.096
4955,139.505
4731,1.572
4732,117.111
5182,282.78
4733,174.438
5354,74.495
4774,238.501
5284,289.799
4736,145.857
4967,218.037
5223,61.983
5343,100.848
4737,210.406
5017,110.614
4991,250.449
5180,265.647
4739,287.162
5345,191.471
4822,243.748
4969,360.327
4970,244.566
5102,282.358
4740,255.337
5062,218.606
5404,270.29
5063,295.911
4741,322.94
5275,369.299
4972,153.538
4872,340.149
4742,260.56
5162,268.881
4898,267.356
4765,215.814
4782,239.572
5085,278.161
5311,199.79
5392,243.742
4743,196.871
5242,181.859
5341,306.437
5240,192.713
5125,90.385
4744,236.077
4746,196.969
4919,129.193
4747,199.056
5049,294.817
5276,317.887
5277,332.755
5405,308.327
4749,78.299
4841,163.431
4968,273.798
4925,304.809
4833,326.418
4965,236.954
4750,151.316
5028,237.374
5415,224.664
4751,198.502
4755,162.962
5370,204.492
5116,330.725
4752,205.028
5022,326.839
5179,189.155
4753,130.279
5377,120.502
5387,225.922
4754,323.532
4897,347.552
5040,278.126
5424,344.16
5438,299.722
5375,128.984
4756,179.439
4757,326.621
5198,175.229
5205,405.089
4758,291.238
5207,308.378
5208,320.844
5434,251.758
5460,384.051
4759,194.24
4854,135.347
5295,197.017
5409,208.415
4810,81.467
4879,235.204
5329,108.501
4760,169.049
5171,69.833
5001,259.708
4761,255.867
5115,362.393
5322,317.042
4762,84.088
4853,118.539
5338,130.018
4763,253.488
5437,319.596
5270,283.207
5272,187.719
5273,289.529
4764,169.761
4825,171.985
4766,147.283
5035,264.184
4767,103.889
4768,146.916
4770,92.124
4936,78.917
5256,377.801
5047,270.285
4772,357.422
5225,368.423
4795,296.363
4886,322.478
5226,360.966
4773,186.607
5374,287.678
5227,334.306
4775,231.695
4776,281.127
4827,365.677
4835,244.109
5360,305.62
5446,309.305
4815,358.408
5169,251.661
5186,299.771
5328,251.941
4780,96.619
4781,110.866
5412,247.924
4783,137.027
4973,298.907
4784,1.407
5183,1.407
4785,271.98
5080,351.083
5241,229.284
4979,305.0
5340,238.265
4786,389.034
5379,391.233
5378,273.915
5206,393.167
4788,211.557
4789,108.361
4791,193.631
4792,266.732
4819,361.757
5320,240.749
4932,139.412
4794,113.661
5013,150.359
5104,83.794
5389,172.147
4807,353.765
4796,94.752
5034,200.464
4797,393.249
5067,408.2
4801,360.874
4805,377.9
5100,299.035
4803,367.684
4804,314.158
4953,243.532
5140,314.57
5250,355.599
5289,298.515
4799,316.506
4818,351.576
5258,372.725
4921,284.678
4813,339.807
5004,362.91
5066,296.083
5430,268.251
5087,358.236
4806,200.125
5349,266.649
4808,101.618
5388,131.778
4809,154.851
4843,343.281
5371,58.856
4811,281.678
5020,299.568
5045,285.835
5097,311.122
4812,149.923
4899,143.564
4876,324.484
4814,194.015
4917,222.756
5119,232.006
5288,228.881
4986,209.061
5254,200.013
5255,186.387
4820,46.822
4821,126.369
4857,128.831
4823,248.698
4978,200.514
5096,168.387
5427,269.369
4824,163.035
5174,74.638
5176,207.275
5175,72.111
5181,199.581
4826,89.549
4836,385.763
4837,395.677
4831,358.191
5148,345.051
4828,317.983
4920,309.767
4922,286.975
5439,316.707
5191,278.289
4829,163.693
4834,71.781
4830,301.212
5172,284.742
4832,317.913
4838,282.994
4911,364.092
5095,249.933
4839,307.336
5319,395.184
5321,382.615
5308,362.391
5291,206.256
4840,224.982
4846,346.462
5403,273.669
4842,154.04
5407,214.794
5458,385.719
4847,276.703
5383,344.144
4855,304.686
4844,264.589
5071,308.706
5060,318.696
4856,345.255
5025,364.426
5292,221.897
4849,1.45
5423,1.384
5003,269.433
4851,345.864
5159,201.019
5214,380.911
5263,274.707
4852,170.587
5026,291.169
5334,94.416
4915,266.297
5052,279.819
5108,281.581
5309,364.714
5317,266.251
5391,234.641
5461,185.222
4858,170.006
4951,314.737
4869,195.632
4859,96.219
5079,226.205
4860,172.503
5266,182.36
4861,1.429
5077,1.435
4862,154.251
5265,156.063
5084,276.23
4863,127.983
5073,63.663
5216,59.138
5410,255.577
5397,89.335
4864,317.37
5271,192.603
5133,245.356
4870,320.726
5129,336.821
5131,306.352
5157,334.883
5188,178.446
4865,323.399
5228,331.621
5075,327.703
5230,303.981
5076,341.222
4866,185.416
4867,73.912
4956,340.778
5443,181.896
5081,28.039
4868,197.693
5082,184.748
5083,227.1
5390,208.057
5113,369.147
5130,315.66
4871,335.014
5280,339.995
4873,145.086
5236,61.003
4874,126.063
5367,157.429
4875,82.489
5368,180.634
5043,302.428
4878,291.827
4877,197.504
4883,184.947
4880,150.138
4881,63.165
4885,131.629
4882,149.288
4904,127.02
4884,207.891
5229,223.356
4896,338.643
4987,292.278
4988,395.058
4888,277.182
5069,351.625
5070,248.618
4892,170.049
5212,251.076
5450,221.078
5449,168.024
5135,158.521
4895,84.417
5299,243.865
4952,353.449
5400,184.974
5193,235.311
4961,246.605
4900,62.84
5237,196.813
4901,171.648
5294,271.013
4903,313.329
5296,298.121
5023,161.385
4905,119.545
4907,224.506
5010,262.977
5114,343.936
5011,147.215
4908,259.421
5313,196.41
5315,219.962
5325,246.704
5314,148.848
5459,281.701
5330,303.312
4910,222.399
5048,206.543
5219,362.26
5138,355.583
5055,268.186
5194,223.218
4918,52.978
4933,116.118
5092,280.891
5386,311.31
4923,162.276
4924,246.156
4928,112.535
4984,199.952
5310,272.109
4926,64.912
5369,143.419
4927,192.735
5117,278.687
4930,115.843
4934,116.97
4966,44.188
5395,60.025
4935,61.849
5120,74.237
5248,74.364
4937,180.794
4938,178.388
4939,242.081
4941,212.717
5166,337.468
5203,302.61
4940,1.426
4942,1.433
5444,266.275
5016,153.764
4943,200.895
4945,294.935
5298,380.468
4949,99.878
4950,363.342
5065,343.622
4962,351.488
5220,151.114
5099,350.994
5103,378.036
5089,245.544
4958,319.149
5192,236.267
5305,259.61
4954,211.241
4964,251.425
5366,339.763
5445,297.755
5143,336.716
4992,273.387
4959,179.633
5074,146.398
5094,223.644
4960,261.763
5331,291.327
5327,275.756
5373,236.211
5448,201.047
5139,281.056
5221,324.138
5002,115.973
4971,197.199
5014,118.248
5413,72.232
5358,283.052
5163,213.142
5141,335.377
5147,302.397
5149,336.312
4974,106.06
5262,125.351
4976,189.136
4993,282.177
4977,342.163
5364,324.481
5142,323.852
5132,320.456
5137,305.567
5150,324.846
5233,149.593
5393,221.929
4980,152.07
4981,140.882
4983,169.533
5245,242.15
5363,170.918
4985,1.436
4995,1.408
5365,237.535
5204,342.219
5454,388.816
5455,386.929
5202,376.03
5453,378.22
5456,394.387
4990,246.088
5018,101.274
5041,201.067
5156,151.494
4996,302.685
5416,367.957
4997,289.934
5155,330.981
5440,346.511
5441,216.776
5442,259.088
5447,212.609
4999,102.675
5190,163.34
5112,216.753
5281,310.208
5285,269.625
5283,262.661
5274,264.686
5005,362.618
5006,285.898
5268,207.616
5154,209.263
5007,366.382
5008,369.135
5287,312.503
5414,311.38
5072,236.734
5324,186.496
5091,151.512
5029,38.282
5398,50.68
5046,235.703
5024,280.585
5332,197.98
5316,285.516
5101,277.997
5053,67.81
5257,300.894
5421,269.971
5039,296.53
5420,154.454
5031,266.044
5260,147.719
5209,318.582
5032,96.48
5033,64.337
5234,95.381
5224,97.903
5036,110.557
5037,199.685
5385,116.075
5051,270.441
5058,312.853
5451,333.221
5061,146.672
5068,170.774
5249,202.989
5167,245.005
5086,178.836
5307,371.692
5088,99.793
5185,71.733
5090,181.369
5093,140.164
5333,74.274
5432,307.842
5426,278.163
5355,114.309
5106,132.164
5105,55.848
5118,154.065
5107,88.26
5213,37.179
5111,315.828
5425,293.165
5110,78.541
5247,287.899
5195,272.015
5123,74.331
5124,160.833
5126,22.591
5127,68.074
5128,131.428
5418,221.784
5145,239.594
5144,164.917
5290,60.337
5312,194.289
5146,132.177
5433,206.999
5408,134.859
5158,22.002
5293,51.99
5161,183.285
5160,119.112
5164,123.591
5165,120.68
5168,64.073
5232,326.698
5357,295.738
5173,1.419
5396,1.431
5361,159.907
5177,87.11
5304,221.195
5362,117.888
5187,30.239
5189,70.437
5199,286.402
5376,185.307
5200,235.243
5411,327.618
5217,70.976
5218,87.779
5323,227.663
5246,247.48
5231,179.842
5235,23.561
5384,81.525
5244,178.213
5239,211.96
5243,167.616
5382,247.273
5251,181.549
5253,230.737
5252,239.138
5297,228.216
5261,186.57
5303,351.824
5264,120.263
5269,88.21
5402,304.625
5381,153.562
5380,166.396
5306,252.036
5300,36.93
5301,85.105
5318,149.303
5429,220.841
5335,63.215
5337,70.169
5336,134.329
5417,67.188
5452,90.476
5422,56.153
5435,158.736
5462,120.684
5436,126.14
