Node,SIR
3140,540.617
3648,480.867
3238,599.865
3280,485.711
3753,561.666
3141,568.618
3497,577.088
3281,435.495
3337,475.654
3498,487.827
3499,506.735
3750,569.111
3142,544.764
3771,567.027
3144,563.109
3143,565.142
3443,521.398
3876,591.171
3319,447.807
3361,599.876
3475,547.301
3145,592.136
3244,594.614
3814,590.041
3661,590.743
3194,592.935
3362,548.416
3487,592.331
3508,583.642
3146,197.528
3596,354.709
3147,597.8
3149,581.152
3620,585.08
3250,455.361
3414,576.401
3539,595.23
3646,577.386
3745,572.488
3148,476.373
3309,553.482
3267,398.503
3681,552.263
3619,584.131
3623,566.505
3888,478.688
3150,248.521
3402,437.701
3151,426.258
3520,403.627
3152,543.791
3694,569.546
3240,559.133
3542,315.175
3911,532.592
3153,530.442
3164,543.628
3154,564.39
3155,393.629
3162,556.295
3555,596.927
3689,417.513
3156,226.38
3320,311.175
3904,231.71
3158,355.31
3223,601.145
3159,335.645
3868,460.934
3609,296.59
3160,535.387
3859,538.466
3171,466.709
3169,555.161
3161,285.795
3321,509.918
3163,530.647
3467,598.884
3350,535.01
3168,468.695
3825,595.349
3165,330.509
3166,1.924
3895,2.145
3546,579.445
3170,421.296
3709,353.015
3666,523.49
3579,247.677
3829,426.42
3172,170.886
3828,310.232
3173,539.644
3805,578.619
3353,578.273
3591,540.745
3174,515.643
3809,473.366
3869,590.286
3176,467.316
3175,530.979
3899,486.941
3716,591.839
3387,579.599
3203,322.601
3692,472.916
3177,443.308
3184,538.167
3179,551.336
3178,476.628
3326,509.704
3180,533.055
3205,435.001
3456,433.487
3442,456.853
3458,497.912
3181,553.708
3182,588.847
3826,599.712
3269,598.346
3806,540.873
3917,586.751
3183,344.394
3185,530.598
3279,516.001
3278,561.997
3277,547.557
3531,499.707
3283,560.471
3186,516.434
3187,529.771
3530,580.289
3188,278.519
3189,170.346
3424,379.989
3441,99.449
3191,308.346
3893,506.433
3192,496.061
3795,445.47
3308,561.05
3647,569.199
3193,492.692
3509,574.459
3507,513.326
3742,429.028
3421,582.893
3314,590.799
3195,578.912
3423,600.149
3197,541.244
3607,508.363
3764,538.167
3797,420.232
3843,477.191
3892,480.84
3196,336.891
3798,463.291
3390,599.764
3841,323.051
3198,470.109
3489,490.582
3589,528.261
3502,488.116
3199,441.654
3335,586.563
3734,358.253
3735,414.347
3200,158.638
3506,254.555
3201,522.831
3813,470.867
3301,596.559
3333,585.367
3202,414.232
3887,544.218
3726,334.821
3837,424.158
3204,599.16
3208,570.673
3211,545.367
3695,484.144
3838,567.856
3206,593.235
3743,572.679
3835,548.451
3500,573.282
3355,600.776
3212,542.314
3836,589.895
3210,547.217
3207,530.632
3624,576.824
3630,578.024
3524,519.483
3364,535.925
3209,464.533
3578,421.156
3505,490.567
3796,467.139
3454,518.52
3697,459.979
3707,311.027
3214,438.774
3669,515.47
3213,467.269
3608,601.768
3392,533.147
3733,468.763
3532,397.532
3215,224.764
3216,2.184
3304,1.874
3616,1.918
3217,429.007
3908,421.003
3730,406.728
3218,491.391
3605,586.701
3610,532.739
3219,276.623
3405,499.962
3220,584.078
3722,599.142
3853,521.309
3484,592.289
3485,556.807
3486,545.205
3221,535.312
3251,586.382
3793,528.966
3222,592.927
3476,556.914
3260,598.597
3447,440.825
3718,574.671
3724,595.958
3224,598.709
3912,599.904
3400,601.021
3341,599.412
3401,600.835
3481,574.059
3573,596.291
3667,598.144
3780,595.542
3781,582.085
3783,545.329
3902,600.718
3404,591.217
3225,506.291
3851,583.815
3226,431.099
3622,575.852
3227,539.973
3229,521.141
3545,599.972
3228,240.747
3585,413.426
3371,512.233
3782,589.776
3230,436.768
3844,487.282
3296,599.213
3231,501.327
3671,370.027
3232,159.56
3786,275.882
3233,458.727
3483,460.186
3577,430.869
3791,507.372
3234,130.652
3696,239.279
3235,571.838
3493,584.471
3236,530.227
3563,587.345
3562,571.044
3237,559.792
3567,573.823
3566,569.598
3495,576.763
3440,582.012
3847,551.453
3373,591.877
3845,557.109
3848,536.437
3704,577.816
3241,571.008
3243,574.885
3242,558.86
3731,564.162
3702,574.792
3245,524.958
3316,578.279
3246,479.385
3261,600.8
3247,582.425
3248,452.278
3510,400.906
3249,510.087
3338,601.338
3682,596.882
3590,404.546
3557,588.821
3678,589.503
3763,590.921
3686,570.425
3802,593.196
3252,589.063
3586,591.792
3870,593.243
3256,339.779
3367,593.252
3871,474.158
3874,586.265
3253,598.044
3344,595.345
3680,599.298
3688,596.712
3412,524.666
3271,552.61
3687,532.474
3800,599.643
3254,584.888
3804,575.694
3808,566.547
3672,540.699
3803,556.501
3807,573.742
3255,597.61
3342,600.949
3491,572.466
3257,588.958
3684,599.789
3765,595.563
3569,587.264
3571,599.42
3340,578.475
3258,593.827
3427,533.535
3788,579.848
3570,591.688
3415,590.972
3259,590.591
3801,601.462
3690,590.571
3416,345.131
3419,517.593
3522,575.118
3599,569.443
3683,486.334
3698,580.493
3830,589.733
3831,577.313
3262,586.671
3861,541.697
3863,544.339
3897,555.137
3263,336.181
3264,523.77
3448,518.772
3846,480.901
3450,490.516
3265,325.249
3266,406.558
3617,239.928
3272,489.606
3268,269.981
3679,570.377
3360,583.852
3273,537.51
3275,543.512
3274,554.288
3276,519.311
3572,458.73
3812,454.378
