Node,SIR
6238,565.876
6366,600.818
6412,542.413
6876,635.069
6239,600.745
6909,639.796
6639,641.843
6457,638.366
6240,638.989
6910,641.994
6383,643.132
6382,604.664
6799,641.874
6243,643.169
6241,645.072
7011,643.611
6589,639.602
6451,628.558
6448,639.931
7012,642.508
6242,599.847
6340,636.167
6522,630.211
6587,642.976
6248,624.619
6250,624.475
6244,641.744
6309,636.339
6247,642.48
6617,628.259
6308,645.061
6978,643.161
6432,639.892
6824,603.592
6429,639.87
6940,640.553
6245,451.396
6710,381.962
6888,623.555
6303,644.828
6672,558.685
6603,643.112
6918,619.626
6970,567.76
6805,631.179
6791,632.851
6249,636.437
7013,615.554
7016,629.276
6932,627.41
6452,638.376
6312,644.774
6611,639.897
6290,632.95
6251,620.896
6874,644.061
7017,458.127
6306,643.188
6872,644.316
6252,197.748
6752,328.981
6253,506.1
6438,570.271
6359,499.67
6484,483.686
6254,603.578
6318,591.834
6486,641.056
6798,640.271
6255,636.332
6995,626.546
6256,542.179
6551,634.643
6552,625.591
6454,330.176
6257,640.946
6269,639.824
6555,637.264
6554,644.566
6731,602.348
6261,642.5
6259,643.82
6861,644.161
6720,644.372
6262,643.473
6260,640.07
6860,645.003
6875,643.605
6550,597.276
6281,591.531
6884,632.194
6263,641.846
6898,645.189
6902,643.935
6264,643.153
6338,637.248
6722,644.439
6721,629.634
6897,643.767
6440,546.038
6296,625.319
6265,629.399
6488,639.65
6841,621.479
6411,628.68
6266,591.645
6267,611.881
6343,634.33
6273,612.022
6268,391.987
6291,515.022
6327,376.791
6515,503.714
6754,619.415
6284,601.226
6283,552.087
6586,639.998
6271,530.675
6616,525.441
6677,556.164
6747,572.571
6272,401.239
6678,634.308
6714,641.849
6274,479.794
6433,561.16
6725,571.527
6275,644.485
6992,639.205
6325,636.301
6376,634.636
6447,392.458
6602,634.355
6655,622.042
6756,551.312
6763,483.319
6994,586.267
6276,502.285
6745,306.752
6277,404.288
6533,424.524
6606,441.724
6993,347.575
6278,314.794
6328,519.845
6280,621.23
6282,623.846
6609,637.144
6459,630.086
6285,338.701
6570,201.371
6968,516.426
6286,637.47
6972,635.174
6956,635.798
7009,631.352
6702,641.204
6529,632.404
6746,393.67
6287,305.448
6297,419.264
6494,321.789
6288,529.455
6656,624.075
6499,315.287
6289,347.962
6347,590.775
6748,639.224
6292,540.748
6320,578.045
6458,564.112
6450,593.96
6293,576.595
6779,517.733
6455,637.558
6511,607.165
6294,540.959
6295,606.001
6631,644.531
6776,640.111
6816,620.141
6487,630.286
6877,583.708
6299,636.295
6298,633.593
6364,549.777
6768,621.066
6741,621.034
6939,397.783
6950,638.243
6767,630.471
