7,-0.18556397
37,0.023949185
85,-3.223654
99,-0.5804447
115,-3.1191027
131,-0.35743594
147,-1.2999923
164,0.011473497
179,-0.22135715
194,-0.93572193
223,-1.6258997
239,-1.717694
253,0.07016515
267,-2.0955896
281,-3.426955
297,-1.9519017
313,-1.8707687
329,-0.034733236
345,-2.1555595
361,-1.6921774
391,-0.23296891
407,-0.055916227
423,-3.426955
439,-0.98066956
455,-1.6515226
471,0.010103023
487,-0.76655346
503,0.037568096
517,-0.007765816
533,-0.26249647
547,-0.6106089
577,-3.1191027
593,-2.497668
609,-1.0820409
669,-0.9731445
685,-3.426955
699,-0.31202567
715,-0.3352988
747,-0.20973292
763,-0.6952193
777,0.018305285
792,-0.45144942
807,-0.60866493
821,-0.41804615
837,-0.74802756
853,-0.14769994
883,-0.2408555
899,-0.32995522
915,-3.426955
931,-1.2946789
947,-0.49188602
963,-3.426955
979,-0.94003826
1009,-0.14940937
1025,-1.0851624
1039,-0.40013206
1053,-2.1555595
1069,-0.06515321
1101,-0.3157008
1117,-1.1760834
1149,0.095284894
1165,-0.27414027
1179,-3.0018811
1195,-0.44416243
1211,-1.4726429
1227,-0.88993675
1241,-0.1370735
1257,-1.2680992
1287,-1.5770148
1303,0.061612006
1319,-0.61730415
1335,-3.426955
1351,-0.42665058
1367,0.00845
1381,-1.2638062
1397,-0.13976993
1413,-0.52438414
1429,-1.9052358
1461,-0.9124689
1477,-0.40721175
1491,-2.122599
1507,-0.3380442
1523,0.030099476
1539,-0.55141807
1555,-0.34655237
1587,-2.3089077
1603,0.029486654
1618,-1.5770148
1634,-0.22346327
1650,-0.5109969
1665,-2.1610556
1695,-0.9067754
1712,0.04854915
1713,0.07760337
1731,-2.1610556
1746,-0.27285546
1760,0.061411753
1791,-0.93148386
1807,-0.9996426
1823,-3.426955
1839,-0.23012538
1855,-0.14339602
1872,-1.0585263
1952,-1.0422368
1971,0.07918959
1972,-0.957044
1993,-0.49712926
2009,-1.8216962
2025,-0.3212239
2073,-1.7063583
2089,-2.08465
2105,0.013791403
2120,-1.9519017
2135,-0.06263468
2151,-2.5548332
2167,-0.7585419
2183,-0.27346036
2198,-1.9261314
2214,-0.71721166
2231,-0.60817254
2247,-0.39763743
2262,-3.1191027
2277,-0.28562406
2293,-0.65517664
2372,-0.71832407
2387,-0.7833817
2402,-0.037911013
2417,-0.29102457
2433,-1.3283341
2449,-0.6601014
2465,-0.22926219
2482,-2.2024577
2515,-3.426955
2531,-0.8075491
2546,-1.7363842
2561,-1.7939473
2576,-0.39300838
2591,-0.73973864
2608,-0.7343659
2627,-0.3684883
2643,-0.8807773
2659,-0.24386255
2675,-0.7774881
2707,-0.22615518
2723,-0.8468812
2739,-3.426955
2755,-0.2009007
2787,-0.8075491
2802,-0.048130244
2817,-0.22135715
2833,-0.89565426
2865,-0.6005529
2896,-1.1230559
2910,-0.0607118
2925,-0.22608878
2941,-1.5438592
2956,-0.34923518
3003,-0.07670233
3035,-0.5124118
3051,-0.41650322
3067,-0.047598094
3083,-0.015212165
3099,-0.11494286
3115,-1.9261314
3131,-1.044371
3147,-0.46905577
3163,-1.3105503
3179,-2.152554
3194,-0.16519941
3208,-0.9035946
3223,-0.73250717
3239,-3.013899
3255,-0.6320459
3271,-2.3761024
3291,-0.075731605
3311,-0.10931867
3343,-0.8075491
3359,-0.5547485
3375,-1.2330974
3391,-2.497668
3423,-0.81080824
3439,-1.1071756
3455,-0.3083806
3471,-1.0907468
3487,-0.24541293
3502,-0.3325885
3517,-0.28974515
3533,-1.1081715
3563,-2.1769354
3578,-0.97333723
3623,-0.7631732
3670,-0.34798878
3685,-2.375542
3701,-1.847143
3732,0.004006027
3747,-0.015604356
3762,-0.13444899
3777,-0.92184675
3792,-1.2273115
3807,-0.20791692
3823,-1.9985464
3838,-2.0841208
3853,-1.2211127
3868,-0.6113735
3913,-1.9105196
3929,-0.42820776
3959,-0.12546748
3975,-0.1627722
3991,-0.0048993616
4007,-0.511061
4023,0.0046524988
4039,-1.2841536
4055,-0.75124675
4071,-0.50993896
4086,-0.083060734
4101,-0.7414581
4116,-0.6913446
4131,-0.0039655506
4146,-2.1598155
4161,-0.39763743
4209,0.037316673
4224,-0.028682293
4239,-0.9321021
4269,-1.6897507
4285,0.06792554
4301,-0.34140515
4317,-0.33399868
4333,-0.14904013
4348,-3.1191027
4363,-0.6913446
4379,-1.2386907
4394,-0.026361244
4409,-2.0264206
4425,-0.273791
4441,-1.5498168
4456,-1.842186
4471,-0.37859678
4503,-0.90885395
4519,-0.3726895
4534,-0.04391157
4548,-3.426955
4577,-0.07445216
4593,-0.0016918867
4608,-3.426955
4638,0.07449107
4652,-0.16133833
4667,-0.13903938
4683,-0.80760026
4699,-1.4708033
4715,-0.6206154
4729,-0.5456864
4744,-3.426955
4757,-2.1610556
4771,-1.1230559
4785,-1.3726084
4801,-0.39183912
4831,-0.22892384
4848,-2.0548368
4878,-0.9296069
4893,-2.1136146
4909,-0.8248175
4925,-0.10769616
4941,-3.426955
4957,-0.3683698
4973,-0.5952866
4989,0.04780815
5003,-0.21593033
5033,-1.5731534
5049,-0.61093706
5065,-2.9511237
5079,-2.152554
5095,-2.1585214
5111,-0.15225896
5143,-0.07618749
5159,-0.5990433
5175,-1.044371
5207,-0.74574095
5239,-1.3388782
5255,-0.90962803
5269,-2.7798843
5285,-0.7169374
5317,-0.88993675
5333,-0.5838216
5349,-1.1836777
5365,-2.2052248
5423,-0.92834085
5439,-0.88993675
5455,-0.25797498
5471,-2.1610556
5486,-2.228699
5501,-1.8569634
5517,-0.33482826
5565,-0.2371228
5581,-0.11647987
5613,-0.9490935
5629,-1.0388824
5645,-3.426955
5661,-0.22810818
5677,-0.086853474
5691,-1.5349383
5723,-1.7299616
5739,-0.37440452
5767,-0.019207219
5781,-0.26425567
5797,-1.6411059
5811,-0.26370457
5827,-0.97333723
5843,-0.41047478
5859,-1.1229651
5875,-2.7024386
5891,-0.23721072
5905,-0.27128875
5919,-0.90962803
5935,-0.9976535
5951,-0.79333705
5967,-1.8289309
5999,0.04658111
6015,-0.92785895
6031,-0.22359605
6045,-0.08180198
6061,-0.5784324
6077,-0.12478359
6109,-0.9067754
6125,-0.8600925
6141,-0.1946739
6171,-1.6252525
6185,-0.94629633
6201,-0.6106089
6215,-0.7450996
6261,-0.47464195
6277,0.016407786
6294,-0.222966
6309,-0.030065821
6325,0.037177138
6341,-2.3761024
6357,-0.059361137
6373,-3.426955
6389,-2.1585214
6404,-0.9336268
6419,-2.0264206
6434,-0.36377257
6449,-2.1202157
6463,-3.426955
6477,-1.3555415
6493,-0.014810296
6509,-3.426955
6523,-0.039025083
6539,-0.40015885
6553,-1.8628551
6569,-0.88681436
6585,0.039974947
6601,-1.9261314
6615,-1.9071271
6629,-0.22332922
6645,-3.426955
6677,0.009767285
6693,-0.80760026
6709,0.026973827
6725,0.016923053
6741,-2.9148684
6773,0.018548267
6789,0.03130398
6805,-0.18364815
6821,-1.7971221
6837,-2.0397105
6851,-1.8707687
6867,-1.2536348
6883,-1.732296
6899,-0.66721237
6915,-0.8549913
6931,-3.1191027
6947,-3.426955
6963,-0.94695735
6979,-0.52405286
6995,-1.4667525
7011,-2.1425354
7027,-0.18365687
7042,-2.660465
7057,-0.26137093
7073,-0.5985204
7089,-0.5031437
7105,-0.28143013
7121,-1.1310265
7137,-3.426955
7153,-0.5670981
7169,-0.6233062
7185,0.019677097
7201,-0.41383207
7217,-3.426955
7233,-0.74556357
7249,-2.9883513
7263,-1.0954787
7279,-3.426955
7293,0.05915289
7309,-1.8707687
7325,-0.038614362
7341,-1.6185466
7357,-2.1585214
7373,-0.42805946
7389,-1.9692293
7405,-1.4708033
7419,-0.13480602
7433,-1.3652086
7447,-3.426955
7461,0.008770874
7477,-1.3709164
7509,-1.7083026
7525,-3.426955
7541,-0.19652076
7573,-0.7778107
7589,-0.5881707
7605,-0.8604982
7621,-1.0388824
7637,-1.2471302
7653,-0.7329071
7669,-0.8467763
7683,-1.3705734
7715,-1.4967358
7731,-0.9289967
7763,-0.50695705
7779,-1.1397535
