10,-0.6764956
11,-0.67386687
26,-1.4717535
27,-0.28947297
40,-0.7800546
41,-0.37006485
55,-0.03658385
56,-0.103296936
72,-0.0033070087
73,-0.27999982
88,0.10230951
89,0.09718649
102,-0.9771084
103,-0.2924927
118,0.05575105
119,0.06535505
134,0.020672312
135,-0.0032357438
150,-0.025387684
151,-0.19612211
167,-0.27421403
168,0.0030424208
182,-1.2014124
183,-1.0240673
197,-0.6371668
212,0.0003369064
213,-0.029529737
226,-1.1009295
227,-0.9628482
242,-0.70783
243,-0.41930196
256,-0.21709864
257,-0.33137694
270,-3.4880347
271,-3.4880347
284,-0.9675138
285,-0.74698216
300,-1.1235719
301,-0.259277
316,-0.6209078
317,-0.64784867
332,0.03254717
333,-1.1087574
348,-0.31078306
349,-0.05491601
364,-2.5695326
365,-0.17245056
378,-0.016260872
379,-0.16220735
394,-0.23623379
395,0.10623284
410,-0.04805115
411,-0.62315255
426,-1.2304178
427,-0.4688776
442,-1.7860447
443,-0.034812577
458,-0.19839652
459,-0.010285744
474,-0.05727627
475,-0.3611669
490,-0.18300103
491,-0.08770603
506,0.008116966
507,-1.3268497
520,-0.007820593
521,-0.68532294
536,-0.18524538
537,-1.0674187
550,0.0037657307
551,-1.0645163
564,-0.018230787
565,-1.083945
580,-0.21273044
581,-0.24952559
596,-0.89343965
597,-0.0897392
612,-0.52872086
613,-0.5232114
626,-0.02885964
627,-0.05137781
642,-0.043883197
643,-0.5024608
656,-0.28421366
657,-0.2845663
672,0.046650734
673,-0.4790836
688,-1.6536045
689,-0.90917563
702,-0.92115825
703,-0.75526816
718,-1.2998724
719,-0.33292654
734,-2.5471146
735,-1.411132
750,-0.83023816
751,-1.1494726
766,-0.9193114
767,-0.029299656
780,-0.74521196
781,-0.051785544
795,-1.3401595
810,-0.3985523
811,-0.4266979
824,-0.24728397
825,-3.328176
840,-0.9999266
841,-1.7631733
856,-0.47810838
857,-1.5557315
872,-0.09064687
873,-0.11067426
886,-1.6452422
887,-1.3520588
903,-0.08639102
918,-0.3665352
919,-0.03210721
934,0.038598772
950,-0.33827728
951,-0.08551529
966,-0.36699313
967,-0.4792698
982,-0.7608196
983,-0.40592104
997,-0.9579331
1012,-0.23593871
1028,-0.91931546
1029,-2.238973
1042,-1.603728
1043,-0.037874572
1056,-0.6876845
1057,-2.6292489
1072,-0.21084188
1073,-0.2533191
1088,-1.7282367
1089,0.019878348
1104,-0.2712739
1105,-0.4179388
1120,-2.6553288
1121,0.014562665
1136,0.011553964
1137,-0.2237329
1152,-1.1987457
1153,-0.5864311
1168,-0.16531417
1169,0.02218221
1182,0.05520503
1198,-0.32705694
1199,-0.04142659
1214,-0.5326496
1215,-0.65328914
1230,-2.6023486
1231,-0.45855165
1244,-0.33312017
1245,-0.17497228
1260,-0.98601717
1261,-0.24400115
1276,-0.27402475
1277,-0.21603392
1290,-0.43190935
1291,-0.13247623
1306,-0.94828635
1307,-0.789649
1322,-0.4324304
1323,-0.698934
1338,-0.016157227
1339,-0.7977346
1354,-1.6062875
1355,0.07106433
1370,-2.5508287
1371,-0.045011103
1384,-0.5355298
1385,-0.561861
1400,-0.31263924
1401,0.026752
1416,-0.003418719
1417,-2.2241192
1432,-2.4681482
1433,-0.23462808
1448,-1.3271916
1449,-1.4066726
1464,-2.6292489
1465,-1.4583824
1480,-0.8577439
1481,-0.635634
1494,-0.030259194
1495,-1.0850676
1510,-0.14804119
1511,-0.29827076
1526,-0.3483539
1527,-0.62582016
1542,-0.2521489
1558,-0.09111275
1559,-0.12062715
1574,-1.907966
1575,0.072390005
1590,-1.4198672
1606,-0.18890925
1607,-0.8039085
1621,0.029935868
1637,-0.017257037
1653,-0.18608905
1668,-0.41467535
1669,-0.15901114
1683,-0.24465983
1698,-2.0064142
1699,-0.6049994
1716,-0.54325783
1717,-0.21488021
1734,-0.64214575
1735,-0.5299842
1749,-0.07632297
1763,-0.9147391
1778,-1.1072748
1779,-1.1859064
1794,-0.6043088
1795,-0.21245752
1810,-0.18975666
1811,-0.022532465
1826,-1.5401113
1827,-0.32476652
1842,-0.2381304
1843,-0.16231711
1858,-0.38792738
1859,-0.6645083
1875,-2.5921626
1876,-1.6481246
1892,-1.4039365
1893,-0.26073974
1908,-0.13475454
1909,-1.0004592
1924,-0.81246823
1925,-0.44360593
1940,-0.83099586
1941,-1.0746548
1955,-0.4006204
1976,-0.04634375
1978,-0.5921715
1996,-0.42182657
1997,-0.3360409
2012,-1.0145693
2013,-1.4170504
2028,-0.19940503
2029,-1.623162
2044,-0.19765875
2045,-0.4622824
2060,-0.024606483
2061,-0.030752594
2076,-0.7220368
2077,-0.19932976
2092,-0.4939874
2093,-0.108814806
2108,-0.027041325
2109,-1.0125307
2123,-2.0403147
2138,-0.5235309
2139,-2.3333745
2154,-1.3362101
2155,-0.82845414
2170,-3.3441825
2171,-3.0889468
2186,-1.1802939
2187,-1.0899943
2201,-0.78578866
2217,-0.02029554
2218,-0.029592263
2234,-0.03457328
2235,-0.17965563
2250,-0.30203235
2251,-0.059180588
2265,-0.6150568
2280,-0.30155262
2281,-0.024033235
2296,-0.39723143
2297,-0.29163092
2312,-3.3650782
2313,-3.2724714
2328,0.07630504
2329,-0.11133413
2344,-0.3983162
2345,0.0082357135
2360,-0.76856536
2361,-0.73780257
2375,0.035639152
2390,-1.4294258
