2,-1.5126911
3,-3.5177264
18,-0.19735654
19,-0.8402078
32,-1.0909153
33,-1.2367531
46,-1.5838324
47,-1.6879734
64,-0.48129848
65,-1.0084974
80,-0.98375076
81,-0.63711584
94,-0.16499856
95,-0.3686011
110,-0.7037912
111,-0.6220215
126,-0.102427974
127,-1.5454694
142,-1.3012987
143,-2.1401756
158,-0.24997522
159,-0.3772099
174,-0.77059996
175,-2.5449035
190,-0.7658117
204,-0.2595272
205,-3.2759376
218,-2.9000711
219,-0.62703127
234,-0.12954798
235,-1.0399235
248,-0.6276109
249,-1.1335028
262,-1.3536196
263,-1.1752865
276,-1.6631755
277,-1.3268161
292,-2.5306547
293,-1.4149839
308,-0.27914906
309,-0.401847
324,-0.26416075
325,-0.69434863
340,-0.14000808
341,-1.9084401
356,-1.3339789
357,-0.7914991
370,-0.4947953
371,-0.9875001
386,-0.30614316
387,-2.7146297
402,-0.09367712
403,-0.14661142
418,-0.31626198
419,-0.49995288
434,-1.1689547
435,-1.2723957
450,-1.0652622
451,-0.234018
466,-0.29011273
467,-0.5689334
482,-0.50309426
483,-0.55738324
498,-0.4503268
499,-0.443618
512,-0.17159621
513,-0.7558213
528,-0.20997392
529,-0.21356778
542,-0.6288903
543,-1.2799455
556,-0.21429177
557,-0.6076858
572,-1.0171746
573,-0.04928173
588,-0.24201562
589,-0.423728
604,0.03930356
605,-0.6615122
618,-0.29971197
619,-1.3546106
634,-0.74250907
635,-0.785191
648,-0.5698397
649,-0.28264496
664,-0.4318849
665,-0.27681112
680,-1.6301324
681,-0.63128936
694,-0.46744886
695,-0.59811854
710,-1.4928483
711,-3.501183
726,-2.8297238
727,-0.2427342
742,-0.65560186
743,-0.8318095
758,-0.8467078
759,-0.85681593
772,-0.29603568
773,-0.530549
788,-0.08092706
802,-2.6517692
803,-1.4228834
816,-0.37544924
817,-3.5177264
832,-1.0882107
833,-0.14683935
848,-0.574904
849,-0.19293492
864,-0.034319513
865,-0.09159118
878,-1.8090861
879,-0.3226441
894,-0.5508898
895,-0.3226552
910,-1.8943284
911,-0.6167146
926,-0.22208324
927,-1.2823154
942,-0.2945532
943,-0.02393859
959,-0.9585948
974,-0.43273434
975,-0.5275162
988,-0.61111665
989,-0.5949126
1004,-0.8189676
1005,-1.0704281
1020,-0.32735208
1021,-1.1749462
1034,-0.4603048
1035,-0.335306
1048,-2.6244845
1049,-0.3093943
1064,-0.63298094
1065,-0.5789721
1080,-0.3813962
1081,-0.37579402
1096,-0.8734339
1097,-0.28379107
1112,-3.4762266
1113,-0.1879596
1128,-3.4782825
1129,-0.17269717
1144,-0.96679765
1145,-1.0205775
1160,-0.9006065
1161,-2.9049783
1174,-1.1456724
1175,-0.0119685475
1190,-0.38508126
1191,-0.5016291
1206,-1.2225583
1207,-1.021403
1222,-0.45305133
1223,-0.99264634
1236,-0.44261217
1237,-0.92499566
1252,-0.5425426
1253,-1.1845984
1268,-0.31550843
1269,-2.8139143
1282,-0.8344387
1283,-0.6519478
1298,-1.4330244
1299,-0.4040336
1314,-2.276181
1315,-0.59131074
1330,-0.1800948
1331,-0.30927867
1346,-1.1054094
1347,-0.74219304
1362,-0.46001062
1363,-1.7204614
1376,-0.19879976
1377,-0.25712913
1392,-0.71851313
1393,-0.1927602
1408,-0.92290914
1409,-1.0990468
1424,-0.46999574
1425,-0.613822
1440,-1.0165862
1441,-0.81694853
1456,-0.03602869
1457,-0.7026549
1472,-0.09967071
1473,-0.35922134
1486,-0.23145716
1487,-0.32444003
1502,-0.13140482
1503,-0.55590206
1518,-0.24522226
1519,-0.17195286
1534,-0.103492126
1535,-0.72961
1550,-0.95478165
1551,-1.6289332
1566,-0.37603378
1567,-0.4596756
1582,-0.7478328
1583,-1.0626178
1598,-0.35013586
1599,-0.342629
1614,-1.3069553
1628,-1.6324728
1629,-0.40242377
1646,-0.22694895
1660,-3.3954327
1661,-3.1305275
1676,-0.871466
1690,-0.1961289
1691,-0.54353446
1706,-0.9760681
1707,-0.3086097
1726,-0.20591424
1727,-0.43247557
1742,-0.3864438
1756,-0.2985531
1770,-1.2871264
1771,-0.80472726
1786,-0.81139433
1787,-2.5029695
1802,-0.65425384
1803,-0.67770314
1818,-0.47099537
1819,-0.7545313
1834,-1.2460077
1835,-1.0235456
1850,-0.34879306
1851,-0.6447867
1866,-0.5689039
1867,-0.609658
1884,-0.8187908
1885,-0.69549996
1900,-0.7562719
1901,-0.8722532
1916,-0.58654594
1932,-0.288896
1933,-0.20647831
1948,-1.3272653
1963,-0.66961706
1964,-0.6917473
1965,-0.9979052
1988,-0.9992662
1989,-1.2783281
2004,-0.36690336
2005,-0.50371116
2020,-0.26292163
2021,-1.3266703
2036,-0.8743862
2037,-0.7190906
2052,-0.3208029
2053,-0.3256581
2068,-0.3167359
2069,-0.69232935
2084,-0.36798605
2085,-1.0210193
2100,-0.77831954
2101,-0.8612633
2130,-1.2847066
2131,-0.62183166
2146,-0.57217497
2147,-0.09363079
2162,-0.16021027
2163,-1.0165244
2178,-0.0053041293
2179,-0.08979179
2194,0.03421323
2208,0.0022575767
2209,-0.25986767
2226,-0.022211963
2227,-0.20391189
2242,-2.9000711
2243,-0.7597876
2258,-1.1003071
2272,-0.90292174
2273,-2.9429312
2288,-1.0472826
2289,-0.7201399
2304,-0.93420076
2320,-0.525106
2321,-0.41612813
2336,-3.3672054
2337,-3.3948336
2352,-0.82903486
2353,-0.71510994
2368,-1.2155553
2382,-2.0953264
2383,-0.20879337
2398,-0.80531585
2412,-2.9522533
2413,-0.8678931
2428,-1.3223158
2429,-2.2268817
2444,-0.06731507
2445,-0.2537067
2460,-0.35520798
2461,-0.051812842
2476,-0.33568922
2477,-0.3120916
2494,-0.4607466
2495,-0.8810718
2510,-2.3048773
2511,-0.8259176
2526,-0.34700516
2527,-1.4658737
2542,-0.09110306
2556,-0.29622984
2557,-1.4971066
2572,-0.24362402
2586,-0.37294322
2587,-0.29633865
2602,-0.11105696
2603,-0.20262642
2622,-0.64238393
2623,-0.14415585
2638,-0.7755363
2639,-0.3627749
2654,-2.311959
2655,-0.18698315
2671,-0.9285339
2686,-0.8445791
2687,-0.39697918
2702,-0.68027526
2703,0.021507336
2718,-1.8166242
2719,-1.2953421
2734,-0.2904839
2735,-2.3596745
2750,-0.4040216
2751,-3.5177264
2766,-0.39376986
2767,-0.79531914
2782,-0.1543067
2783,-0.21903054
2798,-2.971868
2813,-2.0472136
2828,-0.37337503
2829,-0.69042104
2844,0.019599413
2845,-0.26747525
2860,-0.6725103
2861,-0.732663
2876,-0.7326263
2877,-0.52814245
2892,-1.5425403
2906,-1.0215874
2920,-0.3731616
2921,-1.2662188
2936,-0.76021177
2937,-0.7705418
2952,-1.3525116
2966,-1.7448596
2967,-1.1277977
2982,-0.7602421
2983,-0.19223332
2998,-1.6474032
2999,-0.54728913
3014,-0.34301496
3015,-0.6983769
3030,-1.140011
3031,-3.5083485
3046,0.079605214
3047,-0.3800507
3062,-0.49732175
3063,-1.0158763
3078,-3.395433
3079,-0.32510903
3094,-0.24016438
3095,-0.33731458
3110,-0.63303155
3111,-2.5872028
3126,-0.4662894
3127,-0.82827777
3142,0.05648591
3143,0.05009321
3158,-0.6665544
3159,-1.1811056
3174,-0.4398113
3175,-1.5977017
3190,-0.44689834
3204,-0.8217626
3218,-0.7029591
3219,-0.9912302
3234,-0.9339774
3235,-1.0684246
3250,-0.86335355
3251,-1.4779243
3266,-0.7366976
3267,-0.2003195
3283,-1.134686
3284,-1.1350658
3306,-0.43507332
3307,-0.3381827
3322,-1.3513578
3323,-0.4513211
3338,-0.15492077
3339,-0.5423864
3354,-0.37277746
3355,-0.44600806
3370,-0.84342414
3371,-0.3750532
3386,-0.22561496
3387,-0.10686228
3402,-0.2588845
3403,-0.27545223
3418,-0.6793065
3419,-0.24152982
3434,-2.7861345
3435,-1.566709
3450,-0.40077594
3451,-0.53485894
3466,-1.1769009
3467,-0.68462205
3482,-0.22898321
3483,-1.29398
3498,-0.5378237
3512,-0.5259917
3513,-0.6905762
3528,-1.3984094
3529,-0.046784893
3544,-0.70701075
3558,-0.36614403
3559,-0.382473
3574,-0.21070002
3588,-0.59075046
3602,-0.6606789
3603,-1.1650007
3618,-2.7249742
3619,-0.49216378
3634,-0.9100265
3635,-1.1653429
3650,-1.0119469
3651,-1.3583002
3666,-0.6219655
3680,-1.4556161
3681,-0.3314439
3696,-0.82523376
3697,-1.1137582
3712,-0.9821304
3728,-0.5829597
3742,-1.7906404
3743,-0.6128805
3758,-0.9213256
3772,-0.304988
3773,-0.98806274
3788,-1.0652957
3802,-0.9734912
3803,-0.35906407
3818,-1.6623148
3819,-3.127551
3848,-0.736429
3849,-1.4171398
3864,-0.35597482
3878,-0.2335686
3892,-0.064060524
3893,-1.0245668
3908,-1.1106836
3909,-0.61448586
3924,-0.5310675
3925,-1.072779
3940,-0.2009104
3954,-0.56689495
3955,-0.43320766
3970,-0.9664768
3971,-0.7442482
3986,-0.85134333
3987,-0.9093876
4002,-0.33048418
4003,-1.6478846
4018,-0.86159146
4019,-0.9329174
4034,-0.67824084
4035,-0.63502675
4050,-0.27991244
4051,-0.58806443
4066,-0.34802824
4067,-0.45845982
4082,-0.61206836
4096,-0.81326616
4097,-0.39855638
4112,-0.61291313
4126,-0.112522244
4127,-1.0444472
4142,-0.05705531
4156,-2.2212806
4157,-1.6556568
4172,0.03499894
4173,-0.3161214
4188,-0.7705688
4189,-2.0108457
4204,-0.33700407
4205,-0.34292778
4220,-1.1958123
4234,-0.35483825
4235,-0.37552848
4250,-1.0401508
4264,-0.1995991
4265,-0.20690759
4280,-0.22570269
4281,-0.0027919798
4296,-0.5132483
4297,-0.40380132
4312,-0.6474032
4313,-0.28118378
4328,0.039299704
4329,-2.0902371
4344,-0.6583692
4358,-0.62367296
4359,-0.51940453
4374,-1.5399177
4375,-1.5232885
4390,-0.737356
4404,-0.7585151
4405,-1.8621382
4420,-0.8921509
4421,-0.2957992
4436,-3.5142586
4437,-0.9948212
4452,-0.5976356
4466,-0.85236174
4467,-1.315715
4482,-0.8847969
4483,-2.1077394
4498,-0.43960625
4499,-0.41007805
4514,-0.31076932
4515,-0.4215209
4544,-0.754371
